,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
56160,2014/08/10 02:00:00,8,-6.27,24.66,2.1,31.48,1.42,57.9,4.01,11.7,2014
56173,2014/08/10 03:00:00,8,-6.17,24.56,2.1,31.53,1.36,56.2,3.9,11.8,2014
56186,2014/08/10 04:00:00,8,-6.07,23.88,1.7,31.59,1.74,34.9,2.45,11.9,2014
56199,2014/08/10 05:00:00,8,-6.27,21.82,1.7,32.6,3.22,18.6,1.35,11.7,2014
56212,2014/08/10 06:00:00,8,-6.57,22.03,1.6,32.52,2.46,20.9,1.51,11.4,2014
56225,2014/08/10 07:00:00,8,-6.97,21.99,1.5,32.61,2.05,23.5,1.7,11.0,2014
56237,2014/08/10 08:00:00,8,-7.37,22.53,1.6,32.39,1.96,27.6,1.98,10.6,2014
56249,2014/08/10 09:00:00,8,-7.67,22.42,1.5,32.58,1.52,34.4,2.46,10.3,2014
56261,2014/08/10 10:00:00,8,-7.67,23.33,1.6,32.22,1.48,41.3,2.91,10.3,2014
56273,2014/08/10 11:00:00,8,-7.97,21.73,1.4,32.61,1.9,18.6,1.35,10.0,2014
56284,2014/08/10 12:00:00,8,-7.87,21.28,1.4,32.66,2.42,11.4,0.83,10.1,2014
56296,2014/08/10 13:00:00,8,-7.37,21.85,1.6,32.49,2.47,18.8,1.36,10.6,2014
56308,2014/08/10 14:00:00,8,-6.97,25.4,3.7,30.93,1.51,72.1,4.95,11.0,2014
56320,2014/08/10 15:00:00,8,-6.37,25.41,4.2,30.79,1.54,69.9,4.8,11.6,2014
56333,2014/08/10 16:00:00,8,-6.17,25.86,7.1,30.4,1.67,89.1,6.08,11.8,2014
56346,2014/08/10 17:00:00,8,-5.87,26.25,10.7,29.82,1.99,94.7,6.44,12.1,2014
56360,2014/08/10 18:00:00,8,-5.87,26.13,9.8,29.96,1.91,91.3,6.22,12.1,2014
56374,2014/08/10 19:00:00,8,-5.87,25.12,4.0,31.4,1.46,78.0,5.37,12.1,2014
56388,2014/08/10 20:00:00,8,-6.37,25.3,4.2,31.16,1.5,77.9,5.35,11.6,2014
56401,2014/08/10 21:00:00,8,-6.47,25.47,4.6,30.89,1.54,81.6,5.6,11.5,2014
56414,2014/08/10 22:00:00,8,-6.77,26.12,7.3,29.71,1.92,89.8,6.13,11.2,2014
56427,2014/08/10 23:00:00,8,-7.17,26.38,8.5,29.13,2.1,91.6,6.24,10.8,2014
56439,2014/08/11 00:00:00,8,-6.87,26.39,8.0,29.07,2.16,91.1,6.21,11.1,2014
56452,2014/08/11 01:00:00,8,-6.67,26.45,8.2,28.86,2.23,90.9,6.2,11.3,2014
56465,2014/08/11 02:00:00,8,-6.17,26.45,7.9,28.83,2.25,89.9,6.13,11.8,2014
56478,2014/08/11 03:00:00,8,-5.87,26.5,8.4,28.6,2.26,90.5,6.18,12.1,2014
56492,2014/08/11 04:00:00,8,-5.87,26.66,8.7,28.18,2.5,90.8,6.2,12.1,2014
56506,2014/08/11 05:00:00,8,-6.07,26.71,9.1,28.02,2.88,89.7,6.12,11.9,2014
56519,2014/08/11 06:00:00,8,-6.07,26.61,8.3,28.29,2.97,88.0,6.01,11.9,2014
56532,2014/08/11 07:00:00,8,-6.47,26.45,6.8,28.73,2.94,87.8,5.99,11.5,2014
56545,2014/08/11 08:00:00,8,-6.57,26.4,6.6,28.82,3.7,88.2,6.02,11.4,2014
56558,2014/08/11 09:00:00,8,-7.47,26.44,6.5,28.71,4.22,87.3,5.96,10.5,2014
56570,2014/08/11 10:00:00,8,-7.57,26.59,6.9,28.29,7.84,84.3,5.76,10.4,2014
56582,2014/08/11 11:00:00,8,-7.67,26.77,7.4,27.66,5.38,88.6,6.05,10.3,2014
56594,2014/08/11 12:00:00,8,-7.67,26.79,7.8,27.68,4.89,89.9,6.14,10.3,2014
56606,2014/08/11 13:00:00,8,-7.87,26.79,7.8,27.76,5.18,91.6,6.25,10.1,2014
56618,2014/08/11 14:00:00,8,-7.07,26.82,8.3,27.85,4.66,96.3,6.57,10.9,2014
56630,2014/08/11 15:00:00,8,-6.77,26.75,9.1,28.0,5.21,93.7,6.39,11.2,2014
56643,2014/08/11 16:00:00,8,-6.47,26.77,9.5,28.05,4.95,97.3,6.63,11.5,2014
56656,2014/08/11 17:00:00,8,-5.87,26.75,9.8,28.14,4.94,98.1,6.68,12.1,2014
56670,2014/08/11 18:00:00,8,-6.07,26.71,9.8,28.21,8.14,97.3,6.63,11.9,2014
56683,2014/08/11 19:00:00,8,-6.17,26.67,9.4,28.24,5.36,96.7,6.59,11.8,2014
56696,2014/08/11 20:00:00,8,-6.27,26.67,8.5,28.03,4.2,95.4,6.52,11.7,2014
56709,2014/08/11 21:00:00,8,-6.57,26.73,8.7,27.81,3.6,95.4,6.51,11.4,2014
56722,2014/08/11 22:00:00,8,-6.87,26.79,8.8,27.74,3.88,95.6,6.53,11.1,2014
56735,2014/08/11 23:00:00,8,-7.67,26.85,9.4,27.62,4.08,96.0,6.55,10.3,2014
56747,2014/08/12 00:00:00,8,-7.07,26.85,9.3,27.65,5.16,94.4,6.44,10.9,2014
56759,2014/08/12 01:00:00,8,-7.67,26.77,9.7,27.55,3.99,96.9,6.62,10.3,2014
56771,2014/08/12 02:00:00,8,-7.27,26.75,9.9,27.54,4.02,95.5,6.53,10.7,2014
56783,2014/08/12 03:00:00,8,-6.47,26.73,9.6,27.57,4.29,93.3,6.38,11.5,2014
56796,2014/08/12 04:00:00,8,-6.17,26.72,9.2,27.64,3.91,92.9,6.35,11.8,2014
56809,2014/08/12 05:00:00,8,-5.77,26.7,9.6,27.62,4.56,92.0,6.29,12.2,2014
56823,2014/08/12 06:00:00,8,-5.97,26.65,8.5,27.99,3.92,85.7,5.86,12.0,2014
56836,2014/08/12 07:00:00,8,-6.47,26.72,9.5,27.68,4.43,90.4,6.18,11.5,2014
56849,2014/08/12 08:00:00,8,-6.87,26.8,8.6,27.79,3.93,86.4,5.89,11.1,2014
56862,2014/08/12 09:00:00,8,-7.37,26.78,8.3,27.86,3.67,84.3,5.75,10.6,2014
56874,2014/08/12 10:00:00,8,-7.57,26.93,8.7,27.47,3.6,88.4,6.03,10.4,2014
56886,2014/08/12 11:00:00,8,-8.07,26.73,8.1,27.81,3.65,84.6,5.78,9.9,2014
56897,2014/08/12 12:00:00,8,-7.77,26.63,7.8,28.0,4.01,79.5,5.43,10.2,2014
56909,2014/08/12 13:00:00,8,-8.17,26.62,7.3,28.05,4.49,76.8,5.25,9.8,2014
56920,2014/08/12 14:00:00,8,-7.37,26.99,8.0,27.59,3.27,86.6,5.9,10.6,2014
56932,2014/08/12 15:00:00,8,-7.27,27.17,8.7,27.64,3.23,88.8,6.02,10.7,2014
56944,2014/08/12 16:00:00,8,-6.87,27.31,8.4,27.7,2.94,88.5,5.99,11.1,2014
56957,2014/08/12 17:00:00,8,-6.37,27.16,7.8,27.72,2.94,89.5,6.07,11.6,2014
56970,2014/08/12 18:00:00,8,-6.07,26.93,14.7,27.24,3.58,109.4,7.47,11.9,2014
56983,2014/08/12 19:00:00,8,-6.07,26.94,8.8,27.56,3.46,88.4,6.02,11.9,2014
56996,2014/08/12 20:00:00,8,-6.37,26.61,6.4,27.93,2.91,85.9,5.87,11.6,2014
57009,2014/08/12 21:00:00,8,-6.87,26.47,5.4,28.22,2.76,82.0,5.61,11.1,2014
57022,2014/08/12 22:00:00,8,-7.17,26.59,7.6,28.25,2.44,91.0,6.21,10.8,2014
57034,2014/08/12 23:00:00,8,-7.47,26.57,6.8,28.15,2.35,87.5,5.98,10.5,2014
57046,2014/08/13 00:00:00,8,-7.67,26.57,7.0,28.18,2.41,87.5,5.98,10.3,2014
57058,2014/08/13 01:00:00,8,-7.47,26.47,6.5,28.35,2.36,85.4,5.84,10.5,2014
57070,2014/08/13 02:00:00,8,-7.27,26.28,5.5,28.76,2.72,75.6,5.17,10.7,2014
57082,2014/08/13 03:00:00,8,-6.97,26.24,5.5,28.83,2.55,75.2,5.15,11.0,2014
57095,2014/08/13 04:00:00,8,-6.57,26.11,5.0,29.3,2.26,78.5,5.37,11.4,2014
57108,2014/08/13 05:00:00,8,-6.17,26.15,5.0,29.21,2.08,78.0,5.33,11.8,2014
57121,2014/08/13 06:00:00,8,-6.17,26.21,5.1,29.07,1.95,77.9,5.33,11.8,2014
57134,2014/08/13 07:00:00,8,-6.17,26.16,4.5,29.14,1.83,76.2,5.22,11.8,2014
57147,2014/08/13 08:00:00,8,-6.37,26.25,4.4,28.91,1.92,75.2,5.14,11.6,2014
57160,2014/08/13 09:00:00,8,-6.87,25.77,3.4,30.05,1.52,79.7,5.46,11.1,2014
57173,2014/08/13 10:00:00,8,-7.27,25.65,3.0,30.23,1.32,79.1,5.43,10.7,2014
57185,2014/08/13 11:00:00,8,-7.67,25.52,3.1,30.37,1.36,75.4,5.18,10.3,2014
57197,2014/08/13 12:00:00,8,-7.87,25.54,2.9,30.35,1.27,76.0,5.22,10.1,2014
57209,2014/08/13 13:00:00,8,-7.87,25.57,2.8,30.33,1.29,77.7,5.33,10.1,2014
57221,2014/08/13 14:00:00,8,-7.67,25.64,2.8,30.23,1.34,77.4,5.31,10.3,2014
57233,2014/08/13 15:00:00,8,-7.37,25.6,3.4,30.07,1.86,63.2,4.34,10.6,2014
57245,2014/08/13 16:00:00,8,-6.77,25.76,2.9,30.08,1.37,77.9,5.34,11.2,2014
57258,2014/08/13 17:00:00,8,-6.57,25.8,2.7,30.06,1.22,79.8,5.46,11.4,2014
57271,2014/08/13 18:00:00,8,-6.27,25.77,2.8,30.06,1.33,77.1,5.29,11.7,2014
57284,2014/08/13 19:00:00,8,-6.27,25.57,2.7,30.26,1.43,71.4,4.91,11.7,2014
57297,2014/08/13 20:00:00,8,-6.27,25.67,2.7,30.18,1.38,75.3,5.16,11.7,2014
57310,2014/08/13 21:00:00,8,-6.37,25.87,3.0,29.89,1.72,74.5,5.1,11.6,2014
57323,2014/08/13 22:00:00,8,-6.77,25.69,2.6,30.16,1.55,75.6,5.19,11.2,2014
57336,2014/08/13 23:00:00,8,-7.27,25.62,2.6,30.21,1.7,74.7,5.13,10.7,2014
57348,2014/08/14 00:00:00,8,-7.47,25.52,2.3,30.31,1.36,70.8,4.87,10.5,2014
57360,2014/08/14 01:00:00,8,-7.67,25.57,2.2,30.28,1.34,71.8,4.93,10.3,2014
57372,2014/08/14 02:00:00,8,-7.57,25.56,2.1,30.28,1.39,70.8,4.87,10.4,2014
57384,2014/08/14 03:00:00,8,-7.17,25.57,2.1,30.28,1.35,72.1,4.95,10.8,2014
57396,2014/08/14 04:00:00,8,-6.87,25.58,2.0,30.3,1.22,74.5,5.12,11.1,2014
57409,2014/08/14 05:00:00,8,-6.37,25.7,2.3,30.17,1.28,76.2,5.22,11.6,2014
57422,2014/08/14 06:00:00,8,-6.17,25.67,2.2,30.22,1.13,76.4,5.24,11.8,2014
57435,2014/08/14 07:00:00,8,-6.47,25.7,2.2,30.17,1.17,74.7,5.12,11.5,2014
57448,2014/08/14 08:00:00,8,-6.47,25.6,2.1,30.26,1.16,73.6,5.05,11.5,2014
57461,2014/08/14 09:00:00,8,-6.47,25.52,2.2,30.32,1.4,68.5,4.71,11.5,2014
57474,2014/08/14 10:00:00,8,-6.97,25.59,2.0,30.26,1.38,71.6,4.92,11.0,2014
57487,2014/08/14 11:00:00,8,-7.37,25.52,2.0,30.33,1.6,68.3,4.7,10.6,2014
57499,2014/08/14 12:00:00,8,-7.47,25.39,2.1,30.41,1.87,65.5,4.51,10.5,2014
57511,2014/08/14 13:00:00,8,-7.67,25.44,2.0,30.35,1.85,63.9,4.4,10.3,2014
57523,2014/08/14 14:00:00,8,-7.57,25.5,2.0,30.3,1.58,64.5,4.43,10.4,2014
57535,2014/08/14 15:00:00,8,-7.17,25.28,1.9,30.52,2.05,60.5,4.17,10.8,2014
57547,2014/08/14 16:00:00,8,-6.97,25.44,1.7,30.39,1.72,66.0,4.54,11.0,2014
57560,2014/08/14 17:00:00,8,-6.57,25.47,1.8,30.36,1.57,64.7,4.45,11.4,2014
57573,2014/08/14 18:00:00,8,-6.37,25.51,1.7,30.33,1.36,68.4,4.7,11.6,2014
57586,2014/08/14 19:00:00,8,-6.27,25.56,1.7,30.28,1.28,68.2,4.68,11.7,2014
57599,2014/08/14 20:00:00,8,-6.07,25.6,1.8,30.23,1.36,66.6,4.57,11.9,2014
57612,2014/08/14 21:00:00,8,-6.27,25.56,1.7,30.24,1.33,64.3,4.42,11.7,2014
57625,2014/08/14 22:00:00,8,-6.77,25.48,1.8,30.32,1.42,61.7,4.25,11.2,2014
57638,2014/08/14 23:00:00,8,-6.97,25.29,11.3,30.47,68.17,56.6,3.9,11.0,2014
57651,2014/08/15 00:00:00,8,-7.37,25.3,1.7,30.51,2.82,51.7,3.57,10.6,2014
57663,2014/08/15 01:00:00,8,-7.57,25.11,2.0,30.57,2.91,39.6,2.74,10.4,2014
57675,2014/08/15 02:00:00,8,-7.57,25.24,2.2,30.42,2.95,38.9,2.69,10.4,2014
57687,2014/08/15 03:00:00,8,-7.27,25.06,2.0,30.55,2.97,29.0,2.01,10.7,2014
57699,2014/08/15 04:00:00,8,-6.97,25.36,2.5,30.14,2.53,27.8,1.92,11.0,2014
57712,2014/08/15 05:00:00,8,-6.87,26.54,6.3,27.97,3.08,43.8,3.0,11.1,2014
57725,2014/08/15 06:00:00,8,-6.37,28.19,16.4,26.84,3.93,107.0,7.17,11.6,2014
57738,2014/08/15 07:00:00,8,-6.47,27.0,14.2,27.06,3.6,81.8,5.58,11.5,2014
57751,2014/08/15 08:00:00,8,-6.37,27.47,20.8,25.81,4.06,110.3,7.52,11.6,2014
57764,2014/08/15 09:00:00,8,-6.57,26.89,11.5,26.38,3.18,86.6,5.95,11.4,2014
57777,2014/08/15 10:00:00,8,-6.87,26.77,14.1,26.36,3.26,106.6,7.33,11.1,2014
57790,2014/08/15 11:00:00,8,-6.87,26.8,13.9,26.29,3.23,110.0,7.57,11.1,2014
57803,2014/08/15 12:00:00,8,-7.17,26.9,16.3,26.25,3.42,121.7,8.36,10.8,2014
57815,2014/08/15 13:00:00,8,-7.57,27.0,17.9,26.11,3.6,125.0,8.58,10.4,2014
57827,2014/08/15 14:00:00,8,-7.27,27.42,23.1,25.76,4.5,137.8,9.41,10.7,2014
57839,2014/08/15 15:00:00,8,-7.67,27.58,26.3,25.74,4.4,147.3,10.03,10.3,2014
57851,2014/08/15 16:00:00,8,-7.07,27.53,26.0,26.02,4.18,145.2,9.88,10.9,2014
57863,2014/08/15 17:00:00,8,-6.67,27.52,25.6,26.17,4.18,144.0,9.79,11.3,2014
57876,2014/08/15 18:00:00,8,-6.27,27.51,24.8,26.23,4.13,141.6,9.63,11.7,2014
57889,2014/08/15 19:00:00,8,-6.17,27.47,23.4,26.33,4.02,138.7,9.43,11.8,2014
57902,2014/08/15 20:00:00,8,-6.07,27.49,23.6,26.03,4.32,135.0,9.19,11.9,2014
57915,2014/08/15 21:00:00,8,-6.47,27.23,21.2,26.51,3.85,130.8,8.92,11.5,2014
57928,2014/08/15 22:00:00,8,-6.87,27.47,23.1,25.83,4.39,128.2,8.74,11.1,2014
57941,2014/08/15 23:00:00,8,-6.77,27.36,21.9,26.05,4.2,124.3,8.48,11.2,2014
57954,2014/08/16 00:00:00,8,-7.27,27.33,22.0,26.33,4.05,123.1,8.39,10.7,2014
57966,2014/08/16 01:00:00,8,-7.27,27.25,22.1,26.51,3.99,120.0,8.18,10.7,2014
57978,2014/08/16 02:00:00,8,-7.67,27.23,21.8,26.66,4.15,116.7,7.95,10.3,2014
57990,2014/08/16 03:00:00,8,-7.37,27.2,21.1,26.86,3.9,116.4,7.93,10.6,2014
58002,2014/08/16 04:00:00,8,-7.57,27.05,20.1,27.0,3.67,115.1,7.85,10.4,2014
58014,2014/08/16 05:00:00,8,-6.97,27.07,21.3,27.04,3.8,112.0,7.64,11.0,2014
58027,2014/08/16 06:00:00,8,-6.77,27.5,21.6,26.98,4.17,114.0,7.72,11.2,2014
58040,2014/08/16 07:00:00,8,-6.47,27.44,23.7,26.24,4.4,114.9,7.82,11.5,2014
58053,2014/08/16 08:00:00,8,-6.37,27.47,24.0,26.67,5.18,111.1,7.54,11.6,2014
58066,2014/08/16 09:00:00,8,-6.37,27.4,21.0,27.23,4.41,107.0,7.25,11.6,2014
58079,2014/08/16 10:00:00,8,-6.77,27.28,19.1,27.29,4.53,104.8,7.11,11.2,2014
58092,2014/08/16 11:00:00,8,-6.67,27.3,18.6,27.22,4.08,105.6,7.17,11.3,2014
58105,2014/08/16 12:00:00,8,-7.07,27.34,18.1,27.12,3.59,109.5,7.43,10.9,2014
58117,2014/08/16 13:00:00,8,-7.07,27.27,18.7,27.23,4.04,108.6,7.37,10.9,2014
58129,2014/08/16 14:00:00,8,-7.47,27.3,19.2,27.19,4.12,108.8,7.38,10.5,2014
58141,2014/08/16 15:00:00,8,-7.17,27.18,18.6,27.39,3.82,109.3,7.42,10.8,2014
58153,2014/08/16 16:00:00,8,-6.97,27.24,15.3,27.43,3.92,97.2,6.59,11.0,2014
58166,2014/08/16 17:00:00,8,-6.87,27.04,13.4,27.71,4.17,91.4,6.21,11.1,2014
58179,2014/08/16 18:00:00,8,-6.77,26.96,13.1,27.74,3.67,93.2,6.34,11.2,2014
58192,2014/08/16 19:00:00,8,-6.47,27.08,13.0,27.94,3.5,103.0,6.99,11.5,2014
58205,2014/08/16 20:00:00,8,-6.47,27.18,11.6,28.85,2.93,119.7,8.06,11.5,2014
58218,2014/08/16 21:00:00,8,-6.37,26.75,11.7,29.25,2.99,110.5,7.48,11.6,2014
58231,2014/08/16 22:00:00,8,-6.57,27.21,12.2,28.85,3.27,117.9,7.94,11.4,2014
58244,2014/08/16 23:00:00,8,-6.77,27.2,11.0,28.77,3.02,113.8,7.67,11.2,2014
58257,2014/08/17 00:00:00,8,-6.97,27.16,11.8,28.74,3.1,113.9,7.68,11.0,2014
58270,2014/08/17 01:00:00,8,-7.27,27.19,11.4,28.66,2.97,112.1,7.56,10.7,2014
58282,2014/08/17 02:00:00,8,-7.57,27.12,13.5,28.61,3.31,110.5,7.46,10.4,2014
58294,2014/08/17 03:00:00,8,-7.57,26.28,10.7,29.04,3.21,70.3,4.8,10.4,2014
58306,2014/08/17 04:00:00,8,-7.47,26.32,13.4,28.88,3.55,68.6,4.69,10.5,2014
58318,2014/08/17 05:00:00,8,-7.37,26.05,8.0,29.13,3.29,59.0,4.05,10.6,2014
58330,2014/08/17 06:00:00,8,-7.07,26.9,9.2,28.69,2.69,90.8,6.15,10.9,2014
58342,2014/08/17 07:00:00,8,-6.97,26.33,8.9,28.73,2.98,65.5,4.48,11.0,2014
58354,2014/08/17 08:00:00,8,-6.77,26.28,8.9,28.82,3.01,57.7,3.95,11.2,2014
58367,2014/08/17 09:00:00,8,-6.67,26.36,8.9,28.81,2.67,64.2,4.38,11.3,2014
58380,2014/08/17 10:00:00,8,-6.77,26.21,8.3,28.9,2.66,59.9,4.1,11.2,2014
58393,2014/08/17 11:00:00,8,-6.87,26.24,8.2,28.93,2.52,67.4,4.61,11.1,2014
58406,2014/08/17 12:00:00,8,-6.97,26.28,8.4,28.86,2.65,66.6,4.56,11.0,2014
58418,2014/08/17 13:00:00,8,-6.97,25.96,6.4,29.37,2.58,60.6,4.16,11.0,2014
58430,2014/08/17 14:00:00,8,-7.07,25.66,6.0,30.07,2.4,58.1,3.99,10.9,2014
58442,2014/08/17 15:00:00,8,-7.17,25.75,5.8,29.96,2.33,61.8,4.24,10.8,2014
58454,2014/08/17 16:00:00,8,-7.17,25.8,5.5,29.95,2.23,66.3,4.55,10.8,2014
58466,2014/08/17 17:00:00,8,-6.97,25.71,5.2,29.79,2.55,47.4,3.26,11.0,2014
58479,2014/08/17 18:00:00,8,-6.57,25.8,4.4,29.81,2.14,56.2,3.85,11.4,2014
58492,2014/08/17 19:00:00,8,-6.37,25.84,4.7,29.58,2.51,53.0,3.64,11.6,2014
58505,2014/08/17 20:00:00,8,-6.57,26.26,4.7,28.97,2.35,67.8,4.63,11.4,2014
58518,2014/08/17 21:00:00,8,-6.37,26.29,4.4,28.92,2.16,66.4,4.54,11.6,2014
58531,2014/08/17 22:00:00,8,-6.57,26.22,4.2,29.11,2.14,65.5,4.48,11.4,2014
58544,2014/08/17 23:00:00,8,-6.47,26.78,5.7,28.71,2.04,74.5,5.06,11.5,2014
58557,2014/08/18 00:00:00,8,-6.97,27.16,6.2,28.76,2.37,82.0,5.53,11.0,2014
58569,2014/08/18 01:00:00,8,-6.97,27.7,6.8,28.69,2.51,81.2,5.43,11.0,2014
58582,2014/08/18 02:00:00,8,-7.17,27.05,4.3,28.92,2.11,75.5,5.1,10.8,2014
58594,2014/08/18 03:00:00,8,-7.27,27.1,6.0,28.72,2.34,79.3,5.35,10.7,2014
58606,2014/08/18 04:00:00,8,-7.57,26.6,3.8,29.1,2.1,72.4,4.92,10.4,2014
58618,2014/08/18 05:00:00,8,-7.57,26.54,3.8,29.13,3.57,65.7,4.47,10.4,2014
58630,2014/08/18 06:00:00,8,-7.17,27.43,6.8,28.67,2.58,76.2,5.11,10.8,2014
58642,2014/08/18 07:00:00,8,-7.27,27.45,11.0,27.78,3.2,80.7,5.44,10.7,2014
58654,2014/08/18 08:00:00,8,-7.07,27.32,14.6,26.64,3.25,96.0,6.53,10.9,2014
58666,2014/08/18 09:00:00,8,-6.77,26.73,5.7,28.74,2.53,66.0,4.48,11.2,2014
58679,2014/08/18 10:00:00,8,-6.87,27.37,16.1,26.55,3.35,96.7,6.58,11.1,2014
58692,2014/08/18 11:00:00,8,-6.87,27.53,17.6,26.42,3.4,119.3,8.1,11.1,2014
58705,2014/08/18 12:00:00,8,-6.77,27.65,20.5,26.32,4.33,123.1,8.34,11.2,2014
58718,2014/08/18 13:00:00,8,-6.87,27.61,20.5,26.24,3.68,116.9,7.94,11.1,2014
58731,2014/08/18 14:00:00,8,-6.97,27.5,18.5,26.45,3.58,105.4,7.16,11.0,2014
58743,2014/08/18 15:00:00,8,-6.87,27.5,17.7,26.44,3.64,106.4,7.23,11.1,2014
58756,2014/08/18 16:00:00,8,-6.77,27.77,19.9,26.18,3.53,127.3,8.62,11.2,2014
58769,2014/08/18 17:00:00,8,-6.67,27.73,18.6,26.4,3.67,114.0,7.72,11.3,2014
58782,2014/08/18 18:00:00,8,-6.87,27.66,17.7,26.46,3.98,111.9,7.58,11.1,2014
58795,2014/08/18 19:00:00,8,-6.57,27.62,16.2,26.25,4.12,120.4,8.17,11.4,2014
58808,2014/08/18 20:00:00,8,-6.57,27.96,19.7,26.04,3.7,137.2,9.27,11.4,2014
58821,2014/08/18 21:00:00,8,-6.67,28.0,20.0,26.0,3.6,144.2,9.74,11.3,2014
58834,2014/08/18 22:00:00,8,-6.47,27.98,19.5,26.03,3.6,144.2,9.74,11.5,2014
58847,2014/08/18 23:00:00,8,-6.57,27.87,15.8,26.63,3.68,130.9,8.83,11.4,2014
58860,2014/08/19 00:00:00,8,-6.57,27.8,15.9,26.59,3.54,131.6,8.89,11.4,2014
58873,2014/08/19 01:00:00,8,-6.77,27.8,16.9,26.49,3.46,134.1,9.06,11.2,2014
58886,2014/08/19 02:00:00,8,-6.97,27.76,17.6,26.43,3.52,134.2,9.07,11.0,2014
58899,2014/08/19 03:00:00,8,-7.27,27.85,17.8,26.2,3.44,134.4,9.09,10.7,2014
58911,2014/08/19 04:00:00,8,-7.57,27.82,17.5,26.19,3.4,131.5,8.89,10.4,2014
58923,2014/08/19 05:00:00,8,-7.37,27.79,18.6,26.14,3.47,128.3,8.69,10.6,2014
58935,2014/08/19 06:00:00,8,-7.57,27.75,17.7,26.26,3.35,126.2,8.54,10.4,2014
58947,2014/08/19 07:00:00,8,-7.77,27.73,18.1,26.23,3.34,124.4,8.43,10.2,2014
58959,2014/08/19 08:00:00,8,-7.47,27.68,17.2,26.39,3.31,122.1,8.27,10.5,2014
58971,2014/08/19 09:00:00,8,-6.97,27.66,17.2,26.3,3.22,123.4,8.37,11.0,2014
58983,2014/08/19 10:00:00,8,-7.37,27.62,17.5,26.49,3.03,122.6,8.31,10.6,2014
58995,2014/08/19 11:00:00,8,-6.77,27.62,17.4,26.45,3.09,126.0,8.54,11.2,2014
59008,2014/08/19 12:00:00,8,-6.97,27.65,17.2,26.48,2.99,129.6,8.78,11.0,2014
59020,2014/08/19 13:00:00,8,-6.67,28.03,19.8,26.02,3.53,150.2,10.13,11.3,2014
59033,2014/08/19 14:00:00,8,-6.87,27.84,18.6,26.47,3.06,141.5,9.55,11.1,2014
59046,2014/08/19 15:00:00,8,-6.67,28.17,18.9,26.08,3.37,154.0,10.37,11.3,2014
59059,2014/08/19 16:00:00,8,-7.07,27.91,17.1,26.42,3.5,137.9,9.3,10.9,2014
59071,2014/08/19 17:00:00,8,-6.77,28.14,16.6,26.3,3.24,150.4,10.12,11.2,2014
59084,2014/08/19 18:00:00,8,-6.67,28.16,17.1,26.28,3.17,150.9,10.14,11.3,2014
59097,2014/08/19 19:00:00,8,-6.67,27.96,16.5,26.42,3.12,142.9,9.63,11.3,2014
59110,2014/08/19 20:00:00,8,-6.57,27.63,18.1,26.58,3.31,130.5,8.84,11.4,2014
59123,2014/08/19 21:00:00,8,-6.77,27.75,17.1,26.65,3.17,133.2,9.0,11.2,2014
59136,2014/08/19 22:00:00,8,-6.47,27.65,17.2,26.61,3.15,130.0,8.8,11.5,2014
59149,2014/08/19 23:00:00,8,-6.47,27.67,17.7,26.64,3.05,132.0,8.93,11.5,2014
59162,2014/08/20 00:00:00,8,-6.77,27.37,15.1,26.89,4.44,105.6,7.17,11.2,2014
59175,2014/08/20 01:00:00,8,-6.87,27.47,15.9,27.03,6.45,116.4,7.89,11.1,2014
59188,2014/08/20 02:00:00,8,-6.97,27.69,15.0,26.92,3.85,125.4,8.47,11.0,2014
59200,2014/08/20 03:00:00,8,-7.27,27.72,15.4,27.17,3.06,132.5,8.93,10.7,2014
59212,2014/08/20 04:00:00,8,-7.37,27.64,19.1,26.97,3.21,139.2,9.41,10.6,2014
59224,2014/08/20 05:00:00,8,-7.37,27.59,22.1,27.02,3.54,139.3,9.42,10.6,2014
59236,2014/08/20 06:00:00,8,-7.47,27.49,24.9,27.13,3.54,144.0,9.74,10.5,2014
59248,2014/08/20 07:00:00,8,-7.67,27.52,25.1,27.44,3.66,146.8,9.91,10.3,2014
59260,2014/08/20 08:00:00,8,-7.57,27.52,18.9,27.53,2.86,130.9,8.83,10.4,2014
59272,2014/08/20 09:00:00,8,-7.37,27.43,20.8,27.21,2.91,134.1,9.08,10.6,2014
59284,2014/08/20 10:00:00,8,-7.27,27.49,18.9,27.24,2.73,126.1,8.53,10.7,2014
59296,2014/08/20 11:00:00,8,-7.17,27.48,17.6,27.2,2.61,123.9,8.38,10.8,2014
59308,2014/08/20 12:00:00,8,-6.87,27.5,16.1,27.15,2.55,121.0,8.19,11.1,2014
59321,2014/08/20 13:00:00,8,-6.97,27.5,10.1,27.31,1.94,108.9,7.36,11.0,2014
59334,2014/08/20 14:00:00,8,-6.67,27.56,18.0,27.08,2.66,124.3,8.4,11.3,2014
59347,2014/08/20 15:00:00,8,-6.57,27.52,15.0,27.11,2.35,121.5,8.22,11.4,2014
59360,2014/08/20 16:00:00,8,-6.77,27.58,12.4,27.2,2.09,118.8,8.03,11.2,2014
59373,2014/08/20 17:00:00,8,-6.97,27.62,12.6,27.24,2.24,122.0,8.23,11.0,2014
59385,2014/08/20 18:00:00,8,-6.77,27.97,10.6,27.23,1.96,139.7,9.38,11.2,2014
