,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
3228,2014/02/11 06:00:00,10,-8.77,8.75,3.2,32.06,2.04,91.0,8.61,11.2,2014
3241,2014/02/11 07:00:00,10,-8.77,8.74,3.1,32.06,1.94,91.0,8.6,11.2,2014
3254,2014/02/11 08:00:00,10,-9.07,8.41,2.7,31.87,1.59,93.3,8.9,10.9,2014
3266,2014/02/11 09:00:00,10,-9.07,8.1,2.4,31.73,1.65,94.8,9.12,10.9,2014
3278,2014/02/11 10:00:00,10,-8.87,8.11,2.3,31.73,1.56,95.2,9.15,11.1,2014
3291,2014/02/11 11:00:00,10,-8.97,8.78,2.6,32.04,1.66,91.1,8.61,11.0,2014
3303,2014/02/11 12:00:00,10,-8.77,8.61,2.0,31.92,1.52,93.8,8.91,11.2,2014
3316,2014/02/11 13:00:00,10,-8.67,8.86,2.0,32.05,1.72,91.8,8.66,11.3,2014
3329,2014/02/11 14:00:00,10,-8.67,8.93,1.9,32.07,1.74,91.7,8.64,11.3,2014
3342,2014/02/11 15:00:00,10,-8.67,8.37,2.1,31.83,1.55,95.3,9.11,11.3,2014
3355,2014/02/11 16:00:00,10,-8.67,8.62,1.7,31.93,1.52,94.3,8.95,11.3,2014
3368,2014/02/11 17:00:00,10,-8.97,8.52,1.9,31.89,1.54,95.1,9.05,11.0,2014
3381,2014/02/11 18:00:00,10,-9.07,8.41,2.2,31.85,1.53,95.2,9.08,10.9,2014
3393,2014/02/11 19:00:00,10,-9.37,8.68,1.9,31.96,1.59,93.8,8.89,10.6,2014
3405,2014/02/11 20:00:00,10,-9.77,9.03,2.2,32.14,1.76,92.4,8.67,10.2,2014
3417,2014/02/11 21:00:00,10,-9.97,9.42,1.5,32.33,2.83,90.0,8.37,10.0,2014
3428,2014/02/11 22:00:00,10,-9.77,9.42,1.6,32.37,1.99,90.2,8.39,10.2,2014
3440,2014/02/11 23:00:00,10,-9.87,9.16,1.7,32.22,1.81,91.1,8.53,10.1,2014
3452,2014/02/12 00:00:00,10,-9.47,8.43,2.1,31.9,1.63,94.9,9.05,10.5,2014
3464,2014/02/12 01:00:00,10,-9.17,8.8,1.9,32.09,1.71,93.5,8.83,10.8,2014
3476,2014/02/12 02:00:00,10,-8.97,8.8,1.8,32.08,1.67,93.5,8.83,11.0,2014
3489,2014/02/12 03:00:00,10,-8.57,8.37,1.8,31.94,1.56,95.1,9.08,11.4,2014
3502,2014/02/12 04:00:00,10,-8.47,8.48,2.0,32.0,1.59,95.0,9.05,11.5,2014
3515,2014/02/12 05:00:00,10,-8.57,8.5,1.9,32.01,1.53,94.8,9.02,11.4,2014
3528,2014/02/12 06:00:00,10,-8.77,8.59,1.9,32.06,1.55,94.6,8.98,11.2,2014
3541,2014/02/12 07:00:00,10,-8.87,8.56,1.8,32.05,1.59,95.0,9.03,11.1,2014
3554,2014/02/12 08:00:00,10,-9.07,8.61,1.6,32.09,1.51,95.1,9.02,10.9,2014
3566,2014/02/12 09:00:00,10,-9.07,8.64,1.4,32.11,1.51,95.1,9.01,10.9,2014
3578,2014/02/12 10:00:00,10,-9.27,8.74,1.6,32.14,1.49,95.5,9.03,10.7,2014
3590,2014/02/12 11:00:00,10,-8.97,8.77,1.5,32.15,1.5,95.9,9.06,11.0,2014
3602,2014/02/12 12:00:00,10,-9.07,8.88,1.5,32.18,1.46,96.2,9.07,10.9,2014
3614,2014/02/12 13:00:00,10,-8.77,8.87,1.5,32.19,1.41,96.7,9.11,11.2,2014
3627,2014/02/12 14:00:00,10,-8.77,8.9,1.4,32.19,1.46,96.8,9.12,11.2,2014
3640,2014/02/12 15:00:00,10,-8.47,8.91,1.6,32.2,1.45,97.3,9.16,11.5,2014
3653,2014/02/12 16:00:00,10,-8.37,8.93,1.7,32.21,1.42,97.5,9.18,11.6,2014
3666,2014/02/12 17:00:00,10,-8.77,8.91,1.7,32.21,1.55,96.5,9.09,11.2,2014
3679,2014/02/12 18:00:00,10,-8.97,8.89,1.7,32.21,1.55,96.8,9.11,11.0,2014
3692,2014/02/12 19:00:00,10,-9.17,8.89,1.8,32.23,1.58,96.5,9.09,10.8,2014
3704,2014/02/12 20:00:00,10,-9.67,8.83,1.9,32.24,1.64,96.0,9.05,10.3,2014
3716,2014/02/12 21:00:00,10,-9.67,8.82,1.8,32.25,1.66,95.7,9.03,10.3,2014
3728,2014/02/12 22:00:00,10,-9.87,8.74,1.7,32.22,1.59,96.0,9.07,10.1,2014
3740,2014/02/12 23:00:00,10,-9.77,8.7,1.9,32.22,1.51,95.8,9.06,10.2,2014
3752,2014/02/13 00:00:00,10,-9.47,8.62,1.8,32.14,1.4,96.1,9.11,10.5,2014
3764,2014/02/13 01:00:00,10,-9.07,8.67,1.9,32.17,1.52,95.5,9.04,10.9,2014
3776,2014/02/13 02:00:00,10,-8.77,8.61,2.1,32.16,1.55,95.7,9.07,11.2,2014
3789,2014/02/13 03:00:00,10,-8.57,8.58,1.8,32.19,1.68,95.4,9.05,11.4,2014
3802,2014/02/13 04:00:00,10,-8.57,8.53,2.1,32.17,1.56,95.4,9.06,11.4,2014
3815,2014/02/13 05:00:00,10,-8.37,8.52,2.2,32.18,1.63,95.2,9.04,11.6,2014
3828,2014/02/13 06:00:00,10,-8.37,8.47,2.3,32.15,1.52,95.5,9.08,11.6,2014
3841,2014/02/13 07:00:00,10,-8.67,8.45,2.1,32.12,1.41,95.2,9.06,11.3,2014
3854,2014/02/13 08:00:00,10,-9.17,8.43,2.1,32.11,1.44,95.1,9.06,10.8,2014
3866,2014/02/13 09:00:00,10,-9.17,8.36,1.9,32.06,1.37,95.3,9.09,10.8,2014
3878,2014/02/13 10:00:00,10,-9.37,8.54,2.4,32.19,1.7,94.0,8.92,10.6,2014
3890,2014/02/13 11:00:00,10,-9.27,8.56,2.4,32.2,1.64,94.0,8.92,10.7,2014
3902,2014/02/13 12:00:00,10,-9.07,8.51,2.2,32.19,1.48,94.7,9.0,10.9,2014
3914,2014/02/13 13:00:00,10,-8.87,8.43,2.3,32.15,1.49,94.7,9.02,11.1,2014
3927,2014/02/13 14:00:00,10,-8.57,8.44,2.9,32.15,2.33,94.1,8.96,11.4,2014
3940,2014/02/13 15:00:00,10,-8.47,8.42,2.4,32.11,1.59,95.2,9.07,11.5,2014
3953,2014/02/13 16:00:00,10,-8.37,8.45,3.0,32.13,3.13,94.2,8.96,11.6,2014
3966,2014/02/13 17:00:00,10,-8.57,8.45,2.2,32.15,2.53,93.4,8.88,11.4,2014
3979,2014/02/13 18:00:00,10,-8.77,8.37,2.5,32.12,2.31,94.3,8.99,11.2,2014
3992,2014/02/13 19:00:00,10,-9.07,8.27,2.7,32.07,1.64,94.2,9.01,10.9,2014
4004,2014/02/13 20:00:00,10,-9.57,8.32,2.3,32.07,1.89,93.9,8.97,10.4,2014
4016,2014/02/13 21:00:00,10,-9.77,8.36,2.8,32.06,2.07,93.7,8.94,10.2,2014
4028,2014/02/13 22:00:00,10,-9.97,8.42,3.2,32.12,2.39,92.3,8.79,10.0,2014
4040,2014/02/13 23:00:00,10,-9.97,8.43,2.9,32.13,2.43,91.9,8.75,10.0,2014
4052,2014/02/14 00:00:00,10,-9.77,8.44,3.4,32.14,2.17,91.7,8.73,10.2,2014
4064,2014/02/14 01:00:00,10,-9.47,8.46,2.6,32.15,2.03,92.1,8.76,10.5,2014
4076,2014/02/14 02:00:00,10,-9.07,8.55,2.6,32.18,1.83,91.8,8.71,10.9,2014
4088,2014/02/14 03:00:00,10,-8.77,8.55,2.2,32.18,1.63,92.9,8.82,11.2,2014
4101,2014/02/14 04:00:00,10,-8.67,8.59,2.2,32.19,1.67,92.5,8.78,11.3,2014
4114,2014/02/14 05:00:00,10,-8.47,8.6,2.4,32.2,1.64,92.3,8.75,11.5,2014
4127,2014/02/14 06:00:00,10,-8.67,8.64,2.1,32.21,1.63,92.4,8.75,11.3,2014
4140,2014/02/14 07:00:00,10,-8.67,8.66,2.1,32.21,1.64,92.2,8.73,11.3,2014
4153,2014/02/14 08:00:00,10,-8.87,8.67,2.4,32.21,1.74,92.0,8.71,11.1,2014
4166,2014/02/14 09:00:00,10,-9.17,8.68,2.1,32.22,1.72,91.9,8.7,10.8,2014
4178,2014/02/14 10:00:00,10,-9.37,8.73,2.5,32.24,1.69,91.4,8.63,10.6,2014
4190,2014/02/14 11:00:00,10,-9.77,8.55,2.3,32.05,1.43,93.9,8.92,10.2,2014
4202,2014/02/14 12:00:00,10,-9.47,8.49,2.4,32.0,1.36,95.1,9.05,10.5,2014
4214,2014/02/14 13:00:00,10,-9.07,8.46,2.6,32.0,1.36,95.4,9.09,10.9,2014
4226,2014/02/14 14:00:00,10,-8.97,8.44,2.1,32.01,1.37,95.4,9.09,11.0,2014
4238,2014/02/14 15:00:00,10,-8.67,8.46,2.4,32.03,1.45,94.9,9.04,11.3,2014
4251,2014/02/14 16:00:00,10,-8.57,8.42,2.4,32.02,1.48,95.1,9.06,11.4,2014
4264,2014/02/14 17:00:00,10,-8.47,8.4,2.8,32.01,1.66,94.9,9.05,11.5,2014
4277,2014/02/14 18:00:00,10,-8.77,8.35,2.5,32.0,1.41,95.0,9.07,11.2,2014
4290,2014/02/14 19:00:00,10,-8.87,8.34,2.6,32.0,1.48,95.1,9.08,11.1,2014
4303,2014/02/14 20:00:00,10,-9.27,8.28,2.4,31.99,1.55,94.9,9.08,10.7,2014
4315,2014/02/14 21:00:00,10,-9.57,8.27,2.8,31.98,1.44,94.8,9.07,10.4,2014
4327,2014/02/14 22:00:00,10,-9.97,8.24,2.4,31.96,2.24,94.7,9.07,9.9,2014
4338,2014/02/14 23:00:00,10,-9.97,8.22,2.8,31.95,2.26,94.4,9.04,9.8,2014
4349,2014/02/15 00:00:00,10,-9.97,8.18,2.4,31.94,2.23,94.6,9.07,10.0,2014
4360,2014/02/15 01:00:00,10,-9.57,8.18,2.6,31.93,1.42,95.0,9.11,10.4,2014
4372,2014/02/15 02:00:00,10,-9.07,8.15,2.5,31.91,1.44,95.1,9.13,10.9,2014
4384,2014/02/15 03:00:00,10,-8.77,8.01,2.4,31.87,1.44,95.3,9.17,11.2,2014
4397,2014/02/15 04:00:00,10,-8.67,8.02,2.5,31.86,1.65,95.3,9.18,11.3,2014
4410,2014/02/15 05:00:00,10,-8.17,7.99,2.5,31.85,1.58,95.6,9.21,11.8,2014
4423,2014/02/15 06:00:00,10,-8.17,7.92,2.4,31.84,1.66,95.8,9.25,11.8,2014
4436,2014/02/15 07:00:00,10,-8.77,7.91,3.0,31.83,1.57,96.1,9.28,11.2,2014
4449,2014/02/15 08:00:00,10,-8.67,7.91,2.5,31.88,1.75,96.5,9.32,11.3,2014
4462,2014/02/15 09:00:00,10,-8.67,7.89,2.6,31.91,1.68,96.5,9.31,11.3,2014
4475,2014/02/15 10:00:00,10,-8.87,7.9,2.3,31.85,1.61,96.2,9.29,11.1,2014
4488,2014/02/15 11:00:00,10,-9.87,7.9,2.3,31.82,1.65,96.2,9.29,10.1,2014
4500,2014/02/15 12:00:00,10,-9.17,7.89,2.3,31.83,1.57,96.6,9.33,10.8,2014
4512,2014/02/15 13:00:00,10,-9.07,7.9,2.5,31.83,1.55,96.9,9.36,10.9,2014
4524,2014/02/15 14:00:00,10,-8.57,7.92,2.5,31.83,1.55,97.6,9.42,11.4,2014
4537,2014/02/15 15:00:00,10,-8.57,7.92,2.3,31.84,1.51,97.9,9.45,11.4,2014
4550,2014/02/15 16:00:00,10,-8.07,7.92,2.5,31.84,1.48,98.2,9.48,11.9,2014
4563,2014/02/15 17:00:00,10,-8.17,7.92,3.2,31.86,1.53,97.9,9.45,11.8,2014
4576,2014/02/15 18:00:00,10,-8.37,7.92,2.7,31.84,1.59,98.0,9.45,11.6,2014
4589,2014/02/15 19:00:00,10,-8.47,7.98,2.5,31.82,2.07,97.3,9.38,11.5,2014
4602,2014/02/15 20:00:00,10,-8.77,8.0,3.2,31.82,1.72,96.3,9.28,11.2,2014
4615,2014/02/15 21:00:00,10,-9.17,7.99,3.5,31.82,1.69,96.4,9.29,10.8,2014
4627,2014/02/15 22:00:00,10,-9.47,8.04,3.3,31.81,1.69,95.8,9.23,10.5,2014
4639,2014/02/15 23:00:00,10,-9.67,8.36,2.4,31.63,1.81,95.6,9.14,10.3,2014
4651,2014/02/16 00:00:00,10,-9.67,8.14,3.1,31.77,1.65,95.7,9.19,10.3,2014
4663,2014/02/16 01:00:00,10,-9.87,8.07,2.6,31.46,2.2,96.0,9.26,10.1,2014
4675,2014/02/16 02:00:00,10,-9.27,7.97,2.9,31.23,2.38,96.3,9.32,10.7,2014
4687,2014/02/16 03:00:00,10,-8.87,8.07,3.2,31.54,1.99,95.5,9.2,11.1,2014
4700,2014/02/16 04:00:00,10,-8.67,8.08,3.4,31.68,1.88,95.3,9.18,11.3,2014
4713,2014/02/16 05:00:00,10,-8.17,8.09,2.4,31.82,1.46,95.3,9.17,11.8,2014
4726,2014/02/16 06:00:00,10,-8.07,8.04,2.6,31.81,1.66,94.6,9.1,11.9,2014
4739,2014/02/16 07:00:00,10,-8.27,7.9,2.7,31.39,2.23,94.8,9.18,11.7,2014
4752,2014/02/16 08:00:00,10,-8.77,7.79,2.7,31.25,2.34,95.9,9.32,11.2,2014
4765,2014/02/16 09:00:00,10,-9.37,7.92,3.1,31.41,2.28,95.1,9.2,10.6,2014
4777,2014/02/16 10:00:00,10,-9.07,7.93,2.9,31.61,2.78,95.5,9.23,10.9,2014
4789,2014/02/16 11:00:00,10,-9.37,7.8,3.1,31.65,2.06,98.3,9.52,10.6,2014
4801,2014/02/16 12:00:00,10,-9.77,7.71,3.2,31.67,2.27,98.5,9.56,10.2,2014
4813,2014/02/16 13:00:00,10,-9.27,7.72,3.1,31.66,3.09,99.2,9.63,10.7,2014
4825,2014/02/16 14:00:00,10,-8.97,7.72,3.2,31.65,3.23,99.6,9.67,11.0,2014
4837,2014/02/16 15:00:00,10,-8.97,7.62,3.4,31.62,3.04,100.5,9.78,11.0,2014
4850,2014/02/16 16:00:00,10,-8.37,7.37,3.9,31.51,3.43,101.4,9.93,11.6,2014
4863,2014/02/16 17:00:00,10,-8.77,7.25,3.9,31.41,2.92,101.1,9.93,11.2,2014
4876,2014/02/16 18:00:00,10,-8.67,7.17,4.1,31.29,3.26,100.3,9.88,11.3,2014
4889,2014/02/16 19:00:00,10,-8.77,7.13,4.5,31.21,3.38,99.9,9.86,11.2,2014
4902,2014/02/16 20:00:00,10,-8.67,7.16,4.6,31.22,3.4,99.5,9.81,11.3,2014
4915,2014/02/16 21:00:00,10,-9.17,7.2,4.2,31.25,3.2,99.4,9.8,10.8,2014
4927,2014/02/16 22:00:00,10,-9.47,7.22,4.2,31.31,3.1,99.3,9.77,10.5,2014
4939,2014/02/16 23:00:00,10,-9.97,7.31,4.4,31.41,3.62,98.5,9.67,9.9,2014
4950,2014/02/17 00:00:00,10,-9.87,7.36,4.7,31.44,2.87,98.6,9.66,10.1,2014
4962,2014/02/17 01:00:00,10,-9.77,7.36,4.4,31.51,2.71,98.6,9.67,10.2,2014
4974,2014/02/17 02:00:00,10,-9.77,7.38,3.7,31.57,2.75,98.5,9.65,10.2,2014
4986,2014/02/17 03:00:00,10,-9.07,7.38,4.2,31.62,2.75,98.7,9.66,10.9,2014
4998,2014/02/17 04:00:00,10,-9.07,7.42,4.4,31.67,2.64,98.4,9.62,10.9,2014
5010,2014/02/17 05:00:00,10,-8.27,7.59,3.7,31.78,2.57,98.0,9.54,11.7,2014
5023,2014/02/17 06:00:00,10,-8.57,7.66,3.3,31.82,2.66,97.7,9.49,11.4,2014
5036,2014/02/17 07:00:00,10,-8.57,7.87,2.6,31.9,2.71,97.2,9.38,11.4,2014
5049,2014/02/17 08:00:00,10,-8.57,7.9,2.6,31.91,2.64,97.5,9.41,11.4,2014
5062,2014/02/17 09:00:00,10,-8.77,8.31,1.9,31.88,2.89,97.9,9.36,11.2,2014
5075,2014/02/17 10:00:00,10,-9.17,8.41,1.8,31.61,3.73,97.0,9.28,10.8,2014
5087,2014/02/17 11:00:00,10,-9.47,8.31,2.0,31.69,3.25,97.2,9.31,10.5,2014
5099,2014/02/17 12:00:00,10,-9.57,8.14,2.4,31.65,2.67,97.5,9.38,10.4,2014
5111,2014/02/17 13:00:00,10,-9.57,7.91,3.3,31.55,2.85,98.4,9.52,10.4,2014
5123,2014/02/17 14:00:00,10,-9.47,8.31,2.5,31.75,3.15,97.1,9.29,10.5,2014
5135,2014/02/17 15:00:00,10,-8.97,8.44,2.0,31.76,2.92,96.6,9.21,11.0,2014
5147,2014/02/17 16:00:00,10,-8.67,8.43,2.0,31.8,2.62,96.9,9.24,11.3,2014
5160,2014/02/17 17:00:00,10,-8.47,8.43,2.2,31.79,2.58,96.5,9.21,11.5,2014
5173,2014/02/17 18:00:00,10,-8.17,8.46,2.5,31.77,2.56,96.2,9.17,11.8,2014
5186,2014/02/17 19:00:00,10,-8.37,8.45,2.3,31.78,2.67,95.8,9.14,11.6,2014
5199,2014/02/17 20:00:00,10,-8.57,8.42,2.0,31.83,2.33,95.4,9.1,11.4,2014
5212,2014/02/17 21:00:00,10,-8.87,8.45,2.0,31.8,2.17,95.5,9.11,11.1,2014
5225,2014/02/17 22:00:00,10,-9.27,8.44,2.2,31.75,2.24,95.7,9.13,10.7,2014
5237,2014/02/17 23:00:00,10,-9.47,8.41,2.3,31.77,2.41,95.2,9.09,10.5,2014
5249,2014/02/18 00:00:00,10,-9.67,8.57,2.0,31.7,2.28,95.9,9.13,10.3,2014
5261,2014/02/18 01:00:00,10,-9.67,8.42,2.2,31.8,2.34,94.4,9.01,10.3,2014
5273,2014/02/18 02:00:00,10,-9.57,8.44,2.2,31.5,2.32,96.7,9.25,10.4,2014
5285,2014/02/18 03:00:00,10,-9.27,8.49,2.3,31.56,2.75,95.7,9.13,10.7,2014
5297,2014/02/18 04:00:00,10,-8.97,8.57,2.1,31.62,2.84,94.7,9.02,11.0,2014
5310,2014/02/18 05:00:00,10,-8.47,8.58,2.1,31.65,2.81,94.3,8.97,11.5,2014
5323,2014/02/18 06:00:00,10,-8.17,8.72,1.7,31.61,2.91,94.4,8.96,11.8,2014
5336,2014/02/18 07:00:00,10,-8.57,8.63,1.9,31.47,2.68,95.4,9.08,11.4,2014
5349,2014/02/18 08:00:00,10,-8.37,8.38,2.6,31.34,2.59,96.5,9.24,11.6,2014
5362,2014/02/18 09:00:00,10,-8.77,8.34,2.8,31.32,2.63,96.5,9.26,11.2,2014
5375,2014/02/18 10:00:00,10,-8.97,8.45,2.1,31.39,2.78,96.2,9.2,11.0,2014
5387,2014/02/18 11:00:00,10,-9.27,8.43,1.9,31.41,2.71,96.1,9.19,10.7,2014
5399,2014/02/18 12:00:00,10,-9.67,8.52,1.9,31.51,2.95,94.5,9.01,10.3,2014
5411,2014/02/18 13:00:00,10,-9.87,8.48,1.8,31.49,2.77,94.5,9.03,10.1,2014
5423,2014/02/18 14:00:00,10,-9.37,8.34,2.1,31.47,2.47,96.1,9.2,10.6,2014
5435,2014/02/18 15:00:00,10,-9.17,8.33,2.3,31.49,2.53,95.8,9.18,10.8,2014
5447,2014/02/18 16:00:00,10,-9.07,8.33,2.5,31.43,2.51,98.4,9.43,10.9,2014
5459,2014/02/18 17:00:00,10,-8.67,8.3,2.9,31.42,2.47,97.8,9.38,11.3,2014
5472,2014/02/18 18:00:00,10,-8.27,8.32,2.9,31.53,2.47,96.3,9.23,11.7,2014
5485,2014/02/18 19:00:00,10,-8.27,8.31,3.0,31.45,2.31,97.3,9.33,11.7,2014
5498,2014/02/18 20:00:00,10,-8.37,8.33,3.0,31.56,2.51,95.1,9.11,11.6,2014
5511,2014/02/18 21:00:00,10,-8.77,8.33,2.7,31.55,2.23,94.8,9.08,11.2,2014
5524,2014/02/18 22:00:00,10,-9.17,8.32,2.7,31.52,2.15,95.6,9.16,10.8,2014
5536,2014/02/18 23:00:00,10,-9.47,8.32,3.0,31.52,2.24,95.0,9.11,10.5,2014
5548,2014/02/19 00:00:00,10,-9.87,8.34,2.9,31.54,2.13,94.7,9.07,10.1,2014
5560,2014/02/19 01:00:00,10,-9.57,8.34,2.6,31.58,2.36,94.2,9.02,10.4,2014
5572,2014/02/19 02:00:00,10,-9.87,8.43,2.9,31.74,3.19,93.5,8.93,10.1,2014
5584,2014/02/19 03:00:00,10,-9.27,8.5,2.3,31.82,2.37,94.4,8.99,10.7,2014
5596,2014/02/19 04:00:00,10,-8.97,8.59,2.2,31.87,2.9,92.7,8.81,11.0,2014
5608,2014/02/19 05:00:00,10,-8.57,8.48,2.4,31.75,2.08,95.6,9.11,11.4,2014
5621,2014/02/19 06:00:00,10,-8.47,8.34,2.9,31.62,2.22,96.9,9.27,11.5,2014
5634,2014/02/19 07:00:00,10,-8.27,7.97,3.4,31.26,2.07,97.9,9.48,11.7,2014
5647,2014/02/19 08:00:00,10,-8.37,8.52,2.7,31.87,2.16,94.8,9.02,11.6,2014
5660,2014/02/19 09:00:00,10,-8.57,8.63,2.3,31.95,2.04,93.8,8.9,11.4,2014
5673,2014/02/19 10:00:00,10,-9.07,8.63,1.9,31.94,1.99,93.8,8.9,10.9,2014
5685,2014/02/19 11:00:00,10,-9.27,8.64,1.9,31.93,2.22,93.1,8.83,10.7,2014
5697,2014/02/19 12:00:00,10,-9.47,8.63,2.0,31.93,1.96,93.9,8.92,10.5,2014
5709,2014/02/19 13:00:00,10,-9.57,8.65,2.3,31.94,2.4,92.7,8.79,10.4,2014
5721,2014/02/19 14:00:00,10,-9.57,8.63,1.9,31.91,2.74,94.1,8.93,10.4,2014
5733,2014/02/19 15:00:00,10,-9.47,8.5,2.9,31.85,8.0,96.1,9.15,10.5,2014
5745,2014/02/19 16:00:00,10,-9.17,8.24,3.6,31.76,2.07,98.4,9.43,10.8,2014
5757,2014/02/19 17:00:00,10,-8.87,8.31,3.2,31.84,2.26,95.8,9.17,11.1,2014
5770,2014/02/19 18:00:00,10,-8.57,8.19,3.3,31.73,2.03,97.1,9.32,11.4,2014
5783,2014/02/19 19:00:00,10,-8.37,8.17,3.6,31.78,2.26,96.5,9.27,11.6,2014
5796,2014/02/19 20:00:00,10,-8.57,8.48,2.4,31.91,2.2,93.8,8.93,11.4,2014
5809,2014/02/19 21:00:00,10,-8.67,8.52,2.7,31.91,2.33,93.7,8.92,11.3,2014
5822,2014/02/19 22:00:00,10,-9.07,8.63,2.4,31.94,2.47,92.0,8.73,10.9,2014
5834,2014/02/19 23:00:00,10,-9.17,8.64,2.5,31.98,2.06,92.5,8.77,10.8,2014
5846,2014/02/20 00:00:00,10,-9.37,8.65,2.4,31.99,2.16,92.1,8.73,10.6,2014
5858,2014/02/20 01:00:00,10,-9.57,8.57,2.6,31.96,2.15,93.0,8.83,10.4,2014
5870,2014/02/20 02:00:00,10,-9.67,8.57,2.6,31.95,2.09,92.7,8.81,10.3,2014
5882,2014/02/20 03:00:00,10,-9.47,8.38,3.2,31.89,2.03,93.7,8.95,10.5,2014
5894,2014/02/20 04:00:00,10,-9.17,8.17,2.8,31.83,1.93,95.1,9.12,10.8,2014
5906,2014/02/20 05:00:00,10,-8.87,8.2,3.2,31.82,2.08,94.4,9.06,11.1,2014
5919,2014/02/20 06:00:00,10,-8.47,8.16,2.9,31.8,2.13,95.0,9.12,11.5,2014
5932,2014/02/20 07:00:00,10,-8.37,8.24,3.3,31.82,2.03,94.8,9.08,11.6,2014
5945,2014/02/20 08:00:00,10,-8.47,8.22,3.5,31.84,2.15,93.8,8.99,11.5,2014
5958,2014/02/20 09:00:00,10,-8.67,8.28,3.7,31.85,5.09,93.4,8.94,11.3,2014
5971,2014/02/20 10:00:00,10,-8.87,8.3,3.5,31.86,3.34,93.3,8.93,11.1,2014
5984,2014/02/20 11:00:00,10,-9.17,8.41,3.6,31.9,4.69,92.1,8.79,10.8,2014
5996,2014/02/20 12:00:00,10,-9.47,8.46,3.5,31.91,5.08,92.1,8.78,10.5,2014
6008,2014/02/20 13:00:00,10,-9.67,8.45,3.2,31.91,4.19,92.3,8.8,10.3,2014
6020,2014/02/20 14:00:00,10,-9.67,8.34,3.6,31.86,4.69,93.3,8.92,10.3,2014
6032,2014/02/20 15:00:00,10,-9.77,8.4,3.5,31.87,3.64,93.3,8.91,10.2,2014
6044,2014/02/20 16:00:00,10,-9.47,8.29,3.4,31.85,3.23,94.3,9.03,10.5,2014
6056,2014/02/20 17:00:00,10,-9.07,8.29,3.5,31.83,1.94,94.7,9.06,10.9,2014
6068,2014/02/20 18:00:00,10,-8.77,8.27,3.5,31.82,1.78,95.0,9.1,11.2,2014
6081,2014/02/20 19:00:00,10,-8.67,8.3,3.3,31.83,1.95,94.4,9.03,11.3,2014
6094,2014/02/20 20:00:00,10,-8.67,8.27,3.6,31.81,1.78,95.2,9.12,11.3,2014
6107,2014/02/20 21:00:00,10,-8.67,8.28,3.4,31.81,1.83,95.2,9.12,11.3,2014
6120,2014/02/20 22:00:00,10,-8.87,8.32,3.8,31.8,1.79,95.2,9.1,11.1,2014
6133,2014/02/20 23:00:00,10,-8.97,8.3,3.5,31.81,1.8,94.9,9.08,11.0,2014
6145,2014/02/21 00:00:00,10,-9.27,8.48,3.1,31.91,2.07,91.1,8.68,10.7,2014
6157,2014/02/21 01:00:00,10,-9.47,8.5,3.6,31.91,2.13,90.7,8.63,10.5,2014
6169,2014/02/21 02:00:00,10,-9.47,8.52,3.9,31.92,2.19,90.1,8.58,10.5,2014
6181,2014/02/21 03:00:00,10,-9.47,8.3,3.9,31.83,1.72,94.4,9.04,10.5,2014
6193,2014/02/21 04:00:00,10,-9.17,8.27,4.0,31.8,1.87,94.4,9.04,10.8,2014
6205,2014/02/21 05:00:00,10,-8.97,8.38,3.2,31.83,1.74,92.8,8.86,11.0,2014
6217,2014/02/21 06:00:00,10,-8.57,8.38,3.1,31.82,1.84,92.6,8.84,11.4,2014
6230,2014/02/21 07:00:00,10,-8.47,8.41,3.9,31.84,2.11,90.6,8.65,11.5,2014
6243,2014/02/21 08:00:00,10,-8.47,8.64,2.5,31.94,1.41,93.0,8.83,11.5,2014
6256,2014/02/21 09:00:00,10,-8.57,8.77,2.5,32.03,1.39,90.7,8.57,11.4,2014
6269,2014/02/21 10:00:00,10,-8.67,8.76,2.2,32.01,1.54,91.5,8.66,11.3,2014
6282,2014/02/21 11:00:00,10,-9.27,8.81,2.7,32.08,2.01,88.0,8.31,10.7,2014
6294,2014/02/21 12:00:00,10,-9.27,8.79,2.4,32.04,1.9,89.8,8.48,10.7,2014
6306,2014/02/21 13:00:00,10,-9.67,8.73,3.0,32.03,2.9,90.5,8.57,10.3,2014
6318,2014/02/21 14:00:00,10,-9.57,8.78,2.9,32.06,2.69,89.0,8.41,10.4,2014
6330,2014/02/21 15:00:00,10,-9.67,8.78,3.3,32.08,2.61,90.1,8.51,10.3,2014
6342,2014/02/21 16:00:00,10,-9.47,8.91,2.8,32.16,2.9,88.6,8.34,10.5,2014
6354,2014/02/21 17:00:00,10,-9.27,8.93,2.6,32.16,2.46,89.4,8.41,10.7,2014
6366,2014/02/21 18:00:00,10,-8.97,8.96,2.3,32.19,1.86,89.1,8.38,11.0,2014
6378,2014/02/21 19:00:00,10,-9.07,9.01,2.5,32.24,1.92,88.9,8.35,10.9,2014
6390,2014/02/21 20:00:00,10,-8.67,9.07,2.3,32.3,1.85,88.5,8.29,11.3,2014
6403,2014/02/21 21:00:00,10,-8.67,8.98,2.6,32.2,1.44,91.5,8.6,11.3,2014
6416,2014/02/21 22:00:00,10,-8.87,8.84,3.5,32.02,1.35,96.0,9.06,11.1,2014
