,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
215831,2017/08/21 13:00:00,6,-5.47,24.15,2.6,32.53,1.28,46.1,3.2,10.5,2017
215843,2017/08/21 14:00:00,6,-5.07,24.38,3.4,32.37,1.3,51.6,3.58,10.9,2017
215855,2017/08/21 15:00:00,6,-4.77,24.32,2.6,32.38,1.27,49.2,3.41,11.2,2017
215868,2017/08/21 16:00:00,6,-4.27,24.36,3.5,32.23,1.42,48.5,3.36,11.7,2017
215881,2017/08/21 17:00:00,6,-4.27,24.38,3.9,32.11,1.56,49.0,3.4,11.7,2017
215894,2017/08/21 18:00:00,6,-4.17,24.39,3.9,32.08,1.64,53.4,3.71,11.8,2017
215907,2017/08/21 19:00:00,6,-4.67,24.45,4.0,32.07,1.54,49.9,3.46,11.3,2017
215920,2017/08/21 20:00:00,6,-4.77,24.46,4.2,32.11,1.54,51.7,3.58,11.2,2017
215933,2017/08/21 21:00:00,6,-5.07,24.53,4.8,32.08,1.57,55.4,3.84,10.9,2017
215945,2017/08/21 22:00:00,6,-5.17,24.59,6.6,32.01,1.84,59.6,4.12,10.8,2017
215957,2017/08/21 23:00:00,6,-5.37,24.41,5.5,32.24,1.52,50.1,3.47,10.6,2017
215969,2017/08/22 00:00:00,6,-5.27,24.46,4.6,32.19,1.41,52.1,3.61,10.7,2017
215981,2017/08/22 01:00:00,6,-4.87,24.64,8.4,31.92,1.79,60.5,4.18,11.1,2017
215994,2017/08/22 02:00:00,6,-4.67,24.94,11.0,31.68,2.0,68.8,4.74,11.3,2017
216007,2017/08/22 03:00:00,6,-4.47,25.39,11.3,31.61,1.92,78.1,5.34,11.5,2017
216020,2017/08/22 04:00:00,6,-4.07,25.06,8.1,31.78,1.86,66.7,4.59,11.9,2017
216033,2017/08/22 05:00:00,6,-4.17,24.59,5.7,31.96,1.75,55.3,3.83,11.8,2017
216046,2017/08/22 06:00:00,6,-4.27,26.45,17.4,30.75,2.63,138.3,9.34,11.7,2017
216059,2017/08/22 07:00:00,6,-4.77,24.8,7.5,31.76,1.84,60.0,4.14,11.2,2017
216072,2017/08/22 08:00:00,6,-4.97,24.47,5.1,32.14,2.0,49.0,3.39,11.0,2017
216084,2017/08/22 09:00:00,6,-5.47,24.91,6.9,31.83,1.92,59.7,4.11,10.5,2017
216096,2017/08/22 10:00:00,6,-5.67,25.46,9.2,31.35,2.14,82.2,5.62,10.3,2017
216108,2017/08/22 11:00:00,6,-5.97,25.49,8.5,31.34,2.14,73.8,5.05,10.0,2017
216119,2017/08/22 12:00:00,6,-5.87,26.18,11.9,31.08,2.17,93.6,6.34,10.1,2017
216131,2017/08/22 13:00:00,6,-5.67,26.45,15.8,30.74,2.39,115.8,7.82,10.3,2017
216143,2017/08/22 14:00:00,6,-5.17,26.43,14.8,30.76,2.27,117.0,7.9,10.8,2017
216155,2017/08/22 15:00:00,6,-4.87,27.42,15.0,30.31,2.62,108.6,7.23,11.1,2017
216168,2017/08/22 16:00:00,6,-4.67,27.3,43.5,24.51,5.7,220.8,15.21,11.3,2017
216181,2017/08/22 17:00:00,6,-4.07,27.24,44.1,24.73,5.55,218.7,15.07,11.9,2017
216194,2017/08/22 18:00:00,6,-4.07,27.21,43.5,24.84,5.4,215.4,14.83,11.9,2017
216207,2017/08/22 19:00:00,6,-4.47,27.09,38.2,25.13,5.24,208.5,14.36,11.5,2017
216220,2017/08/22 20:00:00,6,-4.47,27.08,38.4,25.11,5.25,202.2,13.94,11.5,2017
216233,2017/08/22 21:00:00,6,-4.77,27.13,37.8,25.01,5.23,196.1,13.51,11.2,2017
216246,2017/08/22 22:00:00,6,-5.07,27.15,33.1,25.19,5.19,188.9,13.0,10.9,2017
216258,2017/08/22 23:00:00,6,-5.37,26.77,28.3,26.3,4.63,170.2,11.71,10.6,2017
216270,2017/08/23 00:00:00,6,-5.47,26.68,28.2,26.49,4.48,162.1,11.16,10.5,2017
216282,2017/08/23 01:00:00,6,-5.07,26.63,26.6,26.61,4.24,156.5,10.77,10.9,2017
216294,2017/08/23 02:00:00,6,-4.97,26.57,22.8,26.71,3.74,144.9,9.98,11.0,2017
216306,2017/08/23 03:00:00,6,-4.67,26.5,18.9,26.91,3.69,134.3,9.25,11.3,2017
216319,2017/08/23 04:00:00,6,-4.37,26.51,21.7,26.89,3.9,133.2,9.18,11.6,2017
216332,2017/08/23 05:00:00,6,-3.97,26.74,28.3,26.22,4.48,150.2,10.35,12.0,2017
216345,2017/08/23 06:00:00,6,-4.07,26.8,31.7,26.1,5.19,160.4,11.04,11.9,2017
216358,2017/08/23 07:00:00,6,-4.37,26.5,20.9,26.96,3.9,127.6,8.79,11.6,2017
216371,2017/08/23 08:00:00,6,-4.87,26.29,12.9,27.47,3.36,113.4,7.82,11.1,2017
216384,2017/08/23 09:00:00,6,-5.27,26.47,17.4,27.04,3.62,123.0,8.47,10.7,2017
216396,2017/08/23 10:00:00,6,-5.67,26.37,13.0,27.21,3.89,113.0,7.79,10.3,2017
216408,2017/08/23 11:00:00,6,-5.97,26.23,11.4,27.53,3.41,105.2,7.26,10.0,2017
216419,2017/08/23 12:00:00,6,-5.87,26.22,11.2,27.35,3.12,106.2,7.33,10.1,2017
216431,2017/08/23 13:00:00,6,-5.87,26.06,8.8,27.7,2.86,93.0,6.43,10.1,2017
216443,2017/08/23 14:00:00,6,-5.47,26.15,6.8,27.9,2.64,93.3,6.43,10.5,2017
216455,2017/08/23 15:00:00,6,-4.87,26.41,7.2,27.99,2.43,107.5,7.37,11.1,2017
216468,2017/08/23 16:00:00,6,-4.57,26.51,6.5,28.15,2.09,114.4,7.83,11.4,2017
216481,2017/08/23 17:00:00,6,-4.27,26.64,7.8,28.24,2.15,117.7,8.03,11.7,2017
216494,2017/08/23 18:00:00,6,-4.17,26.69,7.8,28.13,2.19,120.6,8.23,11.8,2017
216507,2017/08/23 19:00:00,6,-4.07,26.65,7.4,28.01,2.11,117.4,8.02,11.9,2017
216520,2017/08/23 20:00:00,6,-4.67,26.53,6.8,28.47,2.04,116.6,7.96,11.3,2017
216533,2017/08/23 21:00:00,6,-4.87,26.54,7.3,28.45,2.09,116.6,7.96,11.1,2017
216546,2017/08/23 22:00:00,6,-4.97,26.61,7.2,28.37,2.09,125.6,8.57,11.0,2017
216558,2017/08/23 23:00:00,6,-5.37,25.94,5.5,29.41,1.93,88.7,6.08,10.6,2017
216570,2017/08/24 00:00:00,6,-5.47,25.96,6.6,29.29,1.89,89.3,6.13,10.5,2017
216582,2017/08/24 01:00:00,6,-5.27,26.32,8.1,28.85,1.85,109.8,7.51,10.7,2017
216594,2017/08/24 02:00:00,6,-5.17,26.2,8.1,29.11,1.85,101.6,6.95,10.8,2017
216606,2017/08/24 03:00:00,6,-4.67,26.25,8.9,28.95,1.76,104.1,7.12,11.3,2017
216619,2017/08/24 04:00:00,6,-4.47,26.24,10.0,28.99,1.78,104.3,7.14,11.5,2017
216632,2017/08/24 05:00:00,6,-4.17,26.14,8.6,29.01,1.72,96.0,6.58,11.8,2017
216645,2017/08/24 06:00:00,6,-4.17,26.19,9.0,28.92,1.81,98.2,6.72,11.8,2017
216658,2017/08/24 07:00:00,6,-4.27,25.99,9.1,29.2,1.9,87.6,6.01,11.7,2017
216671,2017/08/24 08:00:00,6,-4.57,25.88,6.2,29.25,1.78,80.4,5.53,11.4,2017
216684,2017/08/24 09:00:00,6,-4.87,25.88,6.2,29.27,1.85,81.9,5.63,11.1,2017
216697,2017/08/24 10:00:00,6,-5.27,25.6,4.4,29.24,1.71,71.2,4.91,10.7,2017
216709,2017/08/24 11:00:00,6,-5.67,25.77,7.2,29.25,1.72,80.7,5.56,10.3,2017
216721,2017/08/24 12:00:00,6,-5.77,25.75,7.3,29.36,1.82,79.9,5.5,10.2,2017
216733,2017/08/24 13:00:00,6,-5.77,26.03,12.7,29.25,1.92,99.9,6.85,10.2,2017
216745,2017/08/24 14:00:00,6,-5.57,25.85,7.5,29.39,1.85,85.2,5.86,10.4,2017
216757,2017/08/24 15:00:00,6,-4.97,25.97,11.9,29.32,2.03,94.5,6.48,11.0,2017
216770,2017/08/24 16:00:00,6,-4.57,25.8,7.0,29.5,1.78,79.2,5.45,11.4,2017
216783,2017/08/24 17:00:00,6,-4.27,25.99,9.6,29.4,2.05,88.8,6.09,11.7,2017
216796,2017/08/24 18:00:00,6,-4.07,26.12,10.5,29.36,2.1,100.7,6.89,11.9,2017
216809,2017/08/24 19:00:00,6,-4.37,25.93,8.1,29.57,2.1,80.4,5.51,11.6,2017
216822,2017/08/24 20:00:00,6,-4.47,26.08,7.8,29.18,2.14,88.8,6.08,11.5,2017
216835,2017/08/24 21:00:00,6,-4.57,27.98,6.9,27.81,1.91,149.7,10.01,11.4,2017
216848,2017/08/24 22:00:00,6,-4.97,26.35,7.5,29.26,2.21,79.7,5.44,11.0,2017
216861,2017/08/24 23:00:00,6,-5.17,26.4,7.1,29.11,1.96,84.0,5.73,10.8,2017
216873,2017/08/25 00:00:00,6,-5.37,25.85,3.8,29.67,1.82,55.7,3.82,10.6,2017
216885,2017/08/25 01:00:00,6,-5.47,25.98,4.3,29.46,1.83,56.9,3.9,10.5,2017
216897,2017/08/25 02:00:00,6,-5.37,25.92,4.6,29.55,1.91,56.4,3.87,10.6,2017
216909,2017/08/25 03:00:00,6,-4.97,25.83,4.1,29.77,1.87,55.9,3.84,11.0,2017
216922,2017/08/25 04:00:00,6,-4.67,25.98,4.3,29.36,1.85,57.4,3.94,11.3,2017
216935,2017/08/25 05:00:00,6,-4.37,26.03,4.9,29.11,1.8,62.8,4.31,11.6,2017
216948,2017/08/25 06:00:00,6,-4.17,26.97,8.2,28.58,2.04,103.2,6.99,11.8,2017
216961,2017/08/25 07:00:00,6,-4.27,26.92,6.9,28.44,1.97,98.4,6.67,11.7,2017
216974,2017/08/25 08:00:00,6,-4.47,26.37,5.0,29.07,1.87,80.9,5.52,11.5,2017
216987,2017/08/25 09:00:00,6,-4.57,27.69,6.3,27.57,2.05,123.0,8.27,11.4,2017
217000,2017/08/25 10:00:00,6,-4.97,26.74,5.0,28.59,1.92,78.6,5.35,11.0,2017
217012,2017/08/25 11:00:00,6,-5.37,26.18,3.5,29.49,1.85,51.0,3.48,10.6,2017
217024,2017/08/25 12:00:00,6,-5.67,26.04,3.0,29.62,1.91,45.7,3.12,10.3,2017
217036,2017/08/25 13:00:00,6,-5.77,26.07,3.2,29.65,1.96,48.0,3.28,10.2,2017
217048,2017/08/25 14:00:00,6,-5.57,26.23,5.4,29.34,1.77,69.7,4.76,10.4,2017
217060,2017/08/25 15:00:00,6,-5.27,26.35,5.8,29.18,1.78,83.8,5.72,10.7,2017
217072,2017/08/25 16:00:00,6,-4.87,26.52,6.3,29.05,1.86,90.2,6.14,11.1,2017
217085,2017/08/25 17:00:00,6,-4.57,26.63,6.4,28.98,1.81,92.9,6.31,11.4,2017
217098,2017/08/25 18:00:00,6,-4.27,27.24,7.6,28.3,2.04,115.7,7.81,11.7,2017
217111,2017/08/25 19:00:00,6,-4.27,26.27,5.6,29.41,2.13,63.9,4.36,11.7,2017
217124,2017/08/25 20:00:00,6,-4.17,26.99,6.7,28.43,2.05,104.8,7.1,11.8,2017
217137,2017/08/25 21:00:00,6,-4.57,27.22,2.8,30.38,2.08,36.0,2.4,11.4,2017
217150,2017/08/25 22:00:00,6,-4.87,26.77,3.8,29.71,2.05,48.1,3.25,11.1,2017
217163,2017/08/25 23:00:00,6,-5.17,26.47,3.0,30.42,2.16,33.0,2.23,10.8,2017
217175,2017/08/26 00:00:00,6,-5.37,26.51,2.5,30.47,1.87,29.4,1.98,10.6,2017
217187,2017/08/26 01:00:00,6,-5.57,26.54,2.9,30.36,1.88,31.9,2.15,10.4,2017
217199,2017/08/26 02:00:00,6,-5.47,26.34,3.2,30.16,1.93,34.0,2.31,10.5,2017
217211,2017/08/26 03:00:00,6,-5.27,25.95,3.4,29.94,1.86,39.2,2.68,10.7,2017
217223,2017/08/26 04:00:00,6,-4.87,26.05,3.8,29.62,1.87,48.8,3.34,11.1,2017
217236,2017/08/26 05:00:00,6,-4.77,26.05,3.8,29.51,1.59,57.5,3.93,11.2,2017
217249,2017/08/26 06:00:00,6,-4.47,26.19,4.0,29.37,1.42,69.7,4.76,11.5,2017
217262,2017/08/26 07:00:00,6,-4.27,26.13,3.9,29.44,1.38,59.2,4.05,11.7,2017
217275,2017/08/26 08:00:00,6,-4.37,26.13,4.0,29.29,1.47,68.7,4.7,11.6,2017
217288,2017/08/26 09:00:00,6,-4.67,26.65,5.2,28.59,1.58,78.1,5.32,11.3,2017
217301,2017/08/26 10:00:00,6,-4.77,26.48,5.9,28.58,1.54,87.0,5.94,11.2,2017
217314,2017/08/26 11:00:00,6,-5.27,26.96,5.1,28.27,1.92,97.1,6.59,10.7,2017
217326,2017/08/26 12:00:00,6,-5.57,25.98,2.8,29.95,2.05,20.3,1.39,10.4,2017
217338,2017/08/26 13:00:00,6,-5.57,26.6,3.9,28.74,2.14,56.2,3.82,10.4,2017
217350,2017/08/26 14:00:00,6,-5.57,25.93,2.8,30.1,2.01,18.6,1.27,10.4,2017
217362,2017/08/26 15:00:00,6,-5.37,25.83,1.8,30.78,1.46,18.1,1.23,10.6,2017
217374,2017/08/26 16:00:00,6,-5.07,25.84,2.2,30.53,1.58,21.5,1.47,10.9,2017
217386,2017/08/26 17:00:00,6,-4.77,25.67,1.9,30.74,1.43,22.1,1.51,11.2,2017
217399,2017/08/26 18:00:00,6,-4.67,25.75,2.7,29.84,1.64,51.1,3.51,11.3,2017
217412,2017/08/26 19:00:00,6,-4.37,25.54,2.0,30.12,1.43,41.4,2.85,11.6,2017
217425,2017/08/26 20:00:00,6,-4.37,25.37,1.9,30.46,1.4,25.6,1.77,11.6,2017
217438,2017/08/26 21:00:00,6,-4.47,25.27,2.0,30.63,1.72,20.5,1.42,11.5,2017
217451,2017/08/26 22:00:00,6,-4.67,25.47,2.3,30.32,1.62,30.5,2.1,11.3,2017
217464,2017/08/26 23:00:00,6,-5.27,25.19,1.9,30.87,1.81,11.5,0.79,10.7,2017
217476,2017/08/27 00:00:00,6,-5.27,25.27,1.7,30.81,1.68,8.7,0.6,10.7,2017
217488,2017/08/27 01:00:00,6,-5.57,25.34,1.8,30.69,1.47,14.2,0.98,10.4,2017
217500,2017/08/27 02:00:00,6,-5.57,25.34,1.7,30.62,1.56,20.0,1.38,10.4,2017
217512,2017/08/27 03:00:00,6,-5.37,25.29,1.6,30.77,1.63,9.7,0.67,10.6,2017
217524,2017/08/27 04:00:00,6,-5.27,25.18,1.6,31.11,1.8,3.5,0.24,10.7,2017
217536,2017/08/27 05:00:00,6,-5.07,24.84,1.4,31.72,1.69,0.4,0.03,10.9,2017
217548,2017/08/27 06:00:00,6,-4.87,24.99,1.4,31.52,1.4,0.4,0.03,11.1,2017
217561,2017/08/27 07:00:00,6,-4.47,24.24,1.1,32.17,1.42,0.4,0.03,11.5,2017
217574,2017/08/27 08:00:00,6,-4.67,24.08,1.0,32.38,0.93,0.4,0.03,11.3,2017
217587,2017/08/27 09:00:00,6,-4.67,24.34,1.2,32.07,1.25,0.4,0.03,11.3,2017
217600,2017/08/27 10:00:00,6,-4.67,24.79,1.3,31.54,2.17,0.7,0.05,11.3,2017
217613,2017/08/27 11:00:00,6,-5.07,24.38,1.3,32.02,1.61,0.4,0.03,10.9,2017
217625,2017/08/27 12:00:00,6,-5.37,24.42,1.3,31.99,1.62,0.4,0.03,10.6,2017
217637,2017/08/27 13:00:00,6,-5.47,23.79,1.1,32.69,2.34,0.4,0.03,10.5,2017
217649,2017/08/27 14:00:00,6,-5.37,23.88,1.1,32.63,4.09,0.4,0.03,10.6,2017
217661,2017/08/27 15:00:00,6,-5.27,24.29,1.3,32.13,1.43,0.5,0.03,10.7,2017
217673,2017/08/27 16:00:00,6,-5.17,24.04,1.3,32.47,4.47,0.4,0.03,10.8,2017
217685,2017/08/27 17:00:00,6,-4.97,24.04,1.3,32.49,4.79,0.4,0.03,11.0,2017
217698,2017/08/27 18:00:00,6,-4.47,24.21,1.3,32.29,2.93,0.4,0.03,11.5,2017
217711,2017/08/27 19:00:00,6,-4.37,23.89,1.2,32.58,4.63,0.4,0.03,11.6,2017
217724,2017/08/27 20:00:00,6,-4.37,24.84,1.3,31.4,1.76,1.1,0.07,11.6,2017
217737,2017/08/27 21:00:00,6,-4.47,23.55,1.2,32.92,6.25,0.5,0.03,11.5,2017
217750,2017/08/27 22:00:00,6,-4.77,23.72,1.3,32.8,5.78,0.4,0.03,11.2,2017
217763,2017/08/27 23:00:00,6,-4.87,24.1,1.3,32.37,3.06,1.0,0.07,11.1,2017
217776,2017/08/28 00:00:00,6,-5.17,23.73,1.4,32.77,7.88,0.5,0.03,10.8,2017
217788,2017/08/28 01:00:00,6,-5.27,23.91,1.4,32.57,7.33,0.5,0.03,10.7,2017
217800,2017/08/28 02:00:00,6,-5.57,23.84,1.2,32.61,5.57,0.9,0.06,10.4,2017
217812,2017/08/28 03:00:00,6,-5.57,23.92,1.5,32.58,8.29,3.4,0.24,10.4,2017
217824,2017/08/28 04:00:00,6,-5.17,24.33,1.3,32.34,2.18,5.8,0.4,10.8,2017
217836,2017/08/28 05:00:00,6,-5.07,23.84,1.3,32.67,6.47,0.4,0.03,10.9,2017
217848,2017/08/28 06:00:00,6,-4.97,23.94,1.2,32.57,5.82,0.4,0.03,11.0,2017
217860,2017/08/28 07:00:00,6,-4.77,23.95,1.3,32.56,6.69,0.4,0.03,11.2,2017
217873,2017/08/28 08:00:00,6,-4.67,23.77,1.2,32.75,4.97,0.4,0.03,11.3,2017
217886,2017/08/28 09:00:00,6,-4.67,23.74,1.1,32.79,4.3,0.4,0.03,11.3,2017
217899,2017/08/28 10:00:00,6,-4.67,23.35,1.0,33.05,6.54,0.4,0.03,11.3,2017
217912,2017/08/28 11:00:00,6,-4.77,23.49,1.0,32.95,4.97,0.4,0.03,11.2,2017
217925,2017/08/28 12:00:00,6,-4.97,23.51,1.0,32.92,5.74,0.5,0.03,11.0,2017
217937,2017/08/28 13:00:00,6,-5.17,23.69,1.3,32.79,6.31,0.5,0.03,10.8,2017
217949,2017/08/28 14:00:00,6,-5.27,23.93,1.4,32.57,6.53,0.5,0.03,10.7,2017
217961,2017/08/28 15:00:00,6,-5.17,24.22,1.7,32.29,4.62,0.4,0.03,10.8,2017
217973,2017/08/28 16:00:00,6,-5.07,24.31,1.8,32.23,4.81,1.4,0.1,10.9,2017
217985,2017/08/28 17:00:00,6,-4.87,24.24,1.7,32.25,4.54,0.5,0.03,11.1,2017
217998,2017/08/28 18:00:00,6,-4.77,24.48,2.8,31.84,3.02,4.2,0.29,11.2,2017
218011,2017/08/28 19:00:00,6,-4.47,24.74,3.9,31.71,2.14,7.2,0.5,11.5,2017
218024,2017/08/28 20:00:00,6,-4.27,24.18,1.9,32.05,2.95,1.0,0.07,11.7,2017
218037,2017/08/28 21:00:00,6,-4.27,24.24,2.1,31.85,2.12,2.7,0.18,11.7,2017
218050,2017/08/28 22:00:00,6,-4.57,24.27,2.1,31.89,2.59,2.2,0.15,11.4,2017
218063,2017/08/28 23:00:00,6,-4.57,24.55,2.2,32.06,2.7,1.3,0.09,11.4,2017
218076,2017/08/29 00:00:00,6,-4.97,24.79,3.4,31.76,1.76,8.8,0.61,11.0,2017
218089,2017/08/29 01:00:00,6,-5.27,25.75,7.3,31.81,1.99,34.2,2.32,10.7,2017
218101,2017/08/29 02:00:00,6,-5.27,26.13,13.3,31.2,2.13,51.8,3.51,10.7,2017
218113,2017/08/29 03:00:00,6,-5.37,25.92,15.1,31.22,2.29,51.6,3.51,10.6,2017
218125,2017/08/29 04:00:00,6,-5.17,26.28,15.4,30.3,2.48,68.5,4.65,10.8,2017
218137,2017/08/29 05:00:00,6,-5.07,26.5,6.9,31.97,2.21,24.5,1.64,10.9,2017
218149,2017/08/29 06:00:00,6,-5.17,26.37,15.3,30.68,2.87,58.7,3.97,10.8,2017
218161,2017/08/29 07:00:00,6,-4.97,26.53,10.4,31.35,2.39,41.6,2.79,11.0,2017
218174,2017/08/29 08:00:00,6,-4.87,26.87,10.1,27.49,2.7,84.4,5.76,11.1,2017
218187,2017/08/29 09:00:00,6,-4.77,26.43,9.0,30.09,2.32,51.9,3.51,11.2,2017
218200,2017/08/29 10:00:00,6,-4.57,27.18,12.9,26.38,3.28,110.5,7.55,11.4,2017
218213,2017/08/29 11:00:00,6,-4.87,27.15,12.0,26.72,3.12,100.5,6.85,11.1,2017
218226,2017/08/29 12:00:00,6,-4.67,27.2,13.1,26.43,3.46,110.1,7.52,11.3,2017
218239,2017/08/29 13:00:00,6,-5.07,27.29,14.9,26.32,3.26,122.9,8.38,10.9,2017
218251,2017/08/29 14:00:00,6,-4.77,27.3,16.1,26.33,3.4,124.9,8.52,11.2,2017
218264,2017/08/29 15:00:00,6,-4.87,27.2,14.7,26.71,3.44,112.1,7.64,11.1,2017
218277,2017/08/29 16:00:00,6,-4.97,27.23,15.6,26.61,3.34,119.3,8.13,11.0,2017
218289,2017/08/29 17:00:00,6,-4.77,27.28,16.9,26.45,3.61,124.3,8.48,11.2,2017
218302,2017/08/29 18:00:00,6,-4.87,27.27,17.6,26.53,3.55,124.0,8.45,11.1,2017
218315,2017/08/29 19:00:00,6,-4.67,27.22,15.9,26.61,3.5,121.1,8.25,11.3,2017
218328,2017/08/29 20:00:00,6,-4.37,27.2,15.6,26.61,3.36,118.1,8.06,11.6,2017
218341,2017/08/29 21:00:00,6,-4.57,27.19,15.2,26.65,3.34,116.9,7.97,11.4,2017
218354,2017/08/29 22:00:00,6,-4.37,27.11,14.2,26.98,3.11,113.2,7.72,11.6,2017
218367,2017/08/29 23:00:00,6,-4.47,27.12,14.5,26.84,3.18,113.6,7.75,11.5,2017
218380,2017/08/30 00:00:00,6,-4.87,27.08,13.9,27.03,2.97,110.1,7.5,11.1,2017
218393,2017/08/30 01:00:00,6,-4.87,27.13,14.2,26.75,3.16,110.6,7.55,11.1,2017
218406,2017/08/30 02:00:00,6,-4.97,27.14,14.2,26.71,3.21,110.1,7.51,11.0,2017
218418,2017/08/30 03:00:00,6,-5.37,27.16,14.4,26.57,3.26,109.9,7.5,10.6,2017
218430,2017/08/30 04:00:00,6,-5.47,27.12,14.1,26.64,3.31,108.1,7.38,10.5,2017
218442,2017/08/30 05:00:00,6,-5.27,27.01,13.4,27.15,2.97,103.5,7.06,10.7,2017
218454,2017/08/30 06:00:00,6,-5.07,27.12,13.6,26.6,3.43,105.5,7.2,10.9,2017
218466,2017/08/30 07:00:00,6,-5.27,27.01,11.8,27.4,2.55,100.2,6.83,10.7,2017
218478,2017/08/30 08:00:00,6,-5.07,27.02,11.4,27.32,2.68,98.5,6.71,10.9,2017
218490,2017/08/30 09:00:00,6,-4.97,27.08,11.6,27.14,2.79,99.6,6.79,11.0,2017
218503,2017/08/30 10:00:00,6,-4.87,27.1,11.2,27.26,2.65,103.5,7.05,11.1,2017
218516,2017/08/30 11:00:00,6,-4.77,27.13,13.4,27.21,2.61,104.0,7.08,11.2,2017
218529,2017/08/30 12:00:00,6,-4.67,27.13,12.8,27.13,2.64,101.7,6.92,11.3,2017
218542,2017/08/30 13:00:00,6,-4.67,27.12,11.4,27.04,2.61,103.1,7.03,11.3,2017
218555,2017/08/30 14:00:00,6,-4.97,27.19,13.7,27.55,2.56,106.3,7.21,11.0,2017
218567,2017/08/30 15:00:00,6,-4.77,27.26,14.9,27.74,2.59,117.0,7.92,11.2,2017
218580,2017/08/30 16:00:00,6,-4.87,27.33,16.6,27.76,3.13,116.2,7.86,11.1,2017
218593,2017/08/30 17:00:00,6,-5.07,27.45,17.5,27.59,3.15,125.3,8.46,10.9,2017
218605,2017/08/30 18:00:00,6,-4.77,27.57,18.4,27.62,3.11,134.1,9.04,11.2,2017
218618,2017/08/30 19:00:00,6,-4.77,27.49,19.0,28.05,3.16,141.7,9.54,11.2,2017
218631,2017/08/30 20:00:00,6,-4.57,27.34,18.2,28.66,3.08,133.1,8.95,11.4,2017
218644,2017/08/30 21:00:00,6,-4.57,27.08,15.1,28.94,2.78,118.2,7.97,11.4,2017
218657,2017/08/30 22:00:00,6,-4.47,26.88,14.8,29.06,2.74,107.5,7.27,11.5,2017
218670,2017/08/30 23:00:00,6,-4.57,26.8,13.9,29.12,2.74,103.7,7.02,11.4,2017
218683,2017/08/31 00:00:00,6,-4.67,26.84,14.8,29.3,2.88,106.8,7.22,11.3,2017
218696,2017/08/31 01:00:00,6,-4.87,26.77,14.6,29.45,3.04,103.9,7.03,11.1,2017
218709,2017/08/31 02:00:00,6,-4.97,26.56,11.4,29.32,2.55,90.9,6.17,11.0,2017
218721,2017/08/31 03:00:00,6,-5.07,26.92,15.0,29.01,2.79,106.0,7.17,10.9,2017
218733,2017/08/31 04:00:00,6,-5.07,27.07,15.0,28.89,2.85,112.6,7.6,10.9,2017
218745,2017/08/31 05:00:00,6,-5.17,26.71,12.3,28.9,2.45,90.8,6.16,10.8,2017
218757,2017/08/31 06:00:00,6,-5.17,26.73,13.9,29.01,2.64,90.8,6.16,10.8,2017
218769,2017/08/31 07:00:00,6,-5.17,26.56,14.3,29.71,2.92,89.1,6.04,10.8,2017
218781,2017/08/31 08:00:00,6,-5.17,26.74,13.8,29.26,2.78,92.9,6.29,10.8,2017
218793,2017/08/31 09:00:00,6,-5.07,26.67,14.3,29.41,2.79,94.1,6.37,10.9,2017
218805,2017/08/31 10:00:00,6,-5.07,26.54,12.2,29.36,2.88,86.3,5.86,10.9,2017
218817,2017/08/31 11:00:00,6,-4.77,26.42,11.0,29.52,2.51,87.2,5.93,11.2,2017
218830,2017/08/31 12:00:00,6,-4.87,26.36,11.2,29.5,2.61,88.6,6.03,11.1,2017
218843,2017/08/31 13:00:00,6,-4.77,26.23,10.7,29.64,2.59,88.3,6.02,11.2,2017
218856,2017/08/31 14:00:00,6,-4.57,25.54,9.1,30.32,8.91,66.9,4.6,11.4,2017
218869,2017/08/31 15:00:00,6,-4.57,25.9,11.7,29.83,5.15,76.8,5.26,11.4,2017
218882,2017/08/31 16:00:00,6,-4.57,26.12,12.2,29.53,3.67,88.6,6.06,11.4,2017
218895,2017/08/31 17:00:00,6,-4.87,24.09,7.8,31.58,14.48,42.9,3.0,11.1,2017
218908,2017/08/31 18:00:00,6,-4.77,22.98,5.2,32.69,17.34,12.5,0.89,11.2,2017
218921,2017/08/31 19:00:00,6,-4.87,22.54,2.6,32.97,15.66,2.5,0.18,11.1,2017
218934,2017/08/31 20:00:00,6,-4.67,23.05,3.8,32.55,15.06,7.4,0.52,11.3,2017
218947,2017/08/31 21:00:00,6,-4.67,23.19,3.6,32.5,13.66,1.2,0.08,11.3,2017
218960,2017/08/31 22:00:00,6,-4.77,23.31,6.0,32.37,11.75,4.8,0.34,11.2,2017
218973,2017/08/31 23:00:00,6,-4.47,22.9,2.7,32.68,16.64,2.1,0.15,11.5,2017
218986,2017/09/01 00:00:00,6,-4.37,22.79,2.9,32.53,15.09,8.5,0.61,11.6,2017
218999,2017/09/01 01:00:00,6,-4.47,22.87,3.3,32.38,13.11,11.2,0.8,11.5,2017
219012,2017/09/01 02:00:00,6,-4.77,22.46,2.6,32.82,17.76,2.6,0.19,11.2,2017
219025,2017/09/01 03:00:00,6,-4.87,21.38,1.3,33.58,8.65,0.8,0.06,11.1,2017
219038,2017/09/01 04:00:00,6,-4.97,21.26,1.0,33.67,7.73,0.4,0.03,11.0,2017
219050,2017/09/01 05:00:00,6,-5.17,22.91,2.9,32.28,8.3,13.3,0.94,10.8,2017
