,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
6245,2014/02/21 08:00:00,12,-9.97,8.69,3.3,32.0,2.82,89.8,8.51,11.5,2014
6258,2014/02/21 09:00:00,12,-9.97,8.8,2.3,32.07,2.96,89.2,8.42,11.4,2014
6271,2014/02/21 10:00:00,12,-9.97,8.79,2.5,32.05,2.63,89.2,8.43,11.3,2014
6392,2014/02/21 20:00:00,12,-9.97,9.33,2.7,32.51,2.84,84.9,7.9,11.3,2014
6405,2014/02/21 21:00:00,12,-9.97,9.26,1.7,32.45,2.27,88.9,8.29,11.3,2014
6418,2014/02/21 22:00:00,12,-9.97,9.15,2.5,32.34,2.94,90.8,8.5,11.1,2014
6503,2014/02/22 05:00:00,12,-9.97,8.99,3.9,32.19,2.44,91.0,8.55,11.0,2014
6516,2014/02/22 06:00:00,12,-9.97,9.51,2.5,32.62,2.9,83.8,7.76,11.1,2014
6529,2014/02/22 07:00:00,12,-9.97,9.53,2.8,32.65,3.0,83.6,7.74,11.3,2014
6542,2014/02/22 08:00:00,12,-9.97,9.55,2.4,32.66,3.02,84.5,7.82,11.3,2014
6555,2014/02/22 09:00:00,12,-9.97,9.56,2.3,32.65,2.89,84.3,7.8,11.3,2014
6568,2014/02/22 10:00:00,12,-9.97,9.57,2.4,32.66,3.0,83.8,7.75,11.2,2014
6581,2014/02/22 11:00:00,12,-9.97,9.49,2.8,32.61,2.59,86.3,8.0,11.2,2014
6726,2014/02/22 23:00:00,12,-9.97,9.41,3.6,32.51,2.61,88.2,8.2,11.0,2014
6739,2014/02/23 00:00:00,12,-9.97,9.26,4.3,32.39,2.57,90.2,8.41,11.1,2014
6812,2014/02/23 06:00:00,12,-9.97,8.96,5.5,32.18,2.49,93.4,8.78,11.0,2014
6825,2014/02/23 07:00:00,12,-9.97,8.63,7.6,32.0,2.91,97.6,9.26,11.2,2014
6838,2014/02/23 08:00:00,12,-9.97,9.55,4.5,32.62,3.41,83.3,7.71,11.2,2014
6851,2014/02/23 09:00:00,12,-9.97,9.58,4.8,32.65,3.44,82.6,7.64,11.2,2014
6864,2014/02/23 10:00:00,12,-9.97,9.58,5.1,32.66,3.92,82.9,7.67,11.3,2014
6877,2014/02/23 11:00:00,12,-9.97,9.58,4.7,32.65,3.06,83.1,7.68,11.1,2014
6890,2014/02/23 12:00:00,12,-9.97,9.53,3.9,32.62,2.88,85.5,7.91,11.1,2014
7047,2014/02/24 01:00:00,12,-9.97,9.53,10.8,32.62,29.23,80.6,7.47,11.0,2014
7060,2014/02/24 02:00:00,12,-9.97,9.56,6.5,32.6,5.92,80.4,7.44,11.1,2014
7073,2014/02/24 03:00:00,12,-9.97,9.56,7.3,32.61,3.74,79.6,7.37,11.0,2014
7086,2014/02/24 04:00:00,12,-9.97,9.56,8.7,32.62,7.38,80.9,7.48,11.0,2014
7135,2014/02/24 08:00:00,12,-9.97,9.56,8.0,32.63,3.67,81.8,7.57,11.2,2014
7148,2014/02/24 09:00:00,12,-9.97,9.57,5.9,32.63,3.89,82.1,7.6,11.2,2014
7161,2014/02/24 10:00:00,12,-9.97,9.56,5.4,32.62,4.04,81.7,7.56,11.3,2014
7174,2014/02/24 11:00:00,12,-9.97,9.56,6.4,32.61,3.94,81.6,7.56,11.3,2014
7187,2014/02/24 12:00:00,12,-9.97,9.53,4.6,32.57,3.57,83.7,7.75,11.1,2014
7200,2014/02/24 13:00:00,12,-9.97,9.56,7.0,32.59,3.57,81.3,7.52,11.1,2014
7333,2014/02/25 00:00:00,12,-9.97,9.56,7.1,32.61,3.87,80.0,7.4,11.1,2014
7346,2014/02/25 01:00:00,12,-9.97,9.56,7.0,32.6,3.54,80.6,7.46,11.1,2014
7359,2014/02/25 02:00:00,12,-9.97,9.56,6.0,32.59,3.57,81.2,7.52,11.2,2014
7372,2014/02/25 03:00:00,12,-9.97,9.54,4.3,32.55,3.19,81.7,7.57,11.3,2014
7385,2014/02/25 04:00:00,12,-9.97,9.52,3.6,32.59,2.8,82.1,7.61,11.1,2014
7398,2014/02/25 05:00:00,12,-9.97,9.48,4.1,32.52,10.07,82.2,7.62,11.1,2014
7447,2014/02/25 09:00:00,12,-9.97,9.49,3.0,32.57,2.37,82.2,7.62,11.0,2014
7460,2014/02/25 10:00:00,12,-9.97,9.51,2.8,32.57,2.56,81.0,7.51,11.1,2014
7473,2014/02/25 14:00:00,12,-9.97,9.53,4.4,32.6,2.94,78.4,7.26,11.1,2014
7486,2014/02/25 15:00:00,12,-9.97,9.4,3.3,32.5,2.11,86.0,7.99,11.0,2014
7619,2014/02/26 02:00:00,12,-9.97,9.24,5.0,32.27,2.09,91.0,8.5,11.1,2014
7632,2014/02/26 03:00:00,12,-9.97,9.42,6.2,32.41,2.59,85.3,7.92,11.3,2014
7645,2014/02/26 04:00:00,12,-9.97,9.23,6.5,32.21,2.12,92.4,8.64,11.2,2014
7658,2014/02/26 05:00:00,12,-9.97,9.47,7.4,32.52,2.89,79.2,7.35,11.1,2014
7671,2014/02/26 06:00:00,12,-9.97,9.47,8.9,32.5,3.08,81.2,7.53,11.1,2014
7744,2014/02/26 12:00:00,12,-9.97,9.42,7.7,32.49,3.31,82.9,7.7,11.1,2014
7757,2014/02/26 13:00:00,12,-9.97,9.39,9.7,32.44,2.66,87.0,8.09,11.1,2014
7770,2014/02/26 14:00:00,12,-9.97,9.35,8.7,32.41,2.36,89.5,8.34,11.3,2014
7783,2014/02/26 15:00:00,12,-9.97,9.29,9.7,32.36,2.62,91.1,8.5,11.1,2014
7796,2014/02/26 16:00:00,12,-9.97,9.19,10.2,32.26,2.39,94.9,8.88,11.1,2014
7914,2014/02/27 02:00:00,12,-9.97,9.37,8.4,32.37,2.58,85.3,7.94,11.2,2014
7927,2014/02/27 03:00:00,12,-9.97,9.31,8.5,32.35,2.49,87.2,8.12,11.3,2014
7940,2014/02/27 04:00:00,12,-9.97,9.39,9.8,32.39,2.72,84.1,7.83,11.4,2014
7953,2014/02/27 05:00:00,12,-9.97,9.43,10.5,32.46,2.84,81.5,7.57,11.3,2014
7966,2014/02/27 06:00:00,12,-9.97,9.39,6.9,32.41,2.35,84.6,7.87,11.2,2014
8051,2014/02/27 13:00:00,12,-9.97,9.11,20.4,32.19,2.98,93.8,8.79,11.1,2014
8064,2014/02/27 14:00:00,12,-9.97,9.48,17.2,32.48,4.42,75.0,6.96,11.4,2014
8077,2014/02/27 15:00:00,12,-9.97,9.43,18.0,32.45,4.04,78.3,7.27,11.4,2014
8090,2014/02/27 16:00:00,12,-9.97,9.49,16.1,32.49,3.87,74.9,6.95,11.3,2014
8103,2014/02/27 17:00:00,12,-9.97,9.42,11.6,32.43,3.53,78.5,7.3,11.2,2014
8210,2014/02/28 02:00:00,12,-9.97,9.09,16.2,31.64,2.67,128.8,12.12,11.2,2014
8223,2014/02/28 03:00:00,12,-9.97,9.25,11.0,31.88,2.6,110.4,10.34,11.4,2014
8236,2014/02/28 04:00:00,12,-9.97,8.91,15.6,31.36,2.47,134.5,12.73,11.8,2014
8249,2014/02/28 05:00:00,12,-9.97,8.93,16.8,31.35,2.7,140.2,13.27,11.7,2014
8262,2014/02/28 06:00:00,12,-9.97,8.99,13.5,31.41,2.61,136.1,12.85,11.4,2014
8275,2014/02/28 07:00:00,12,-9.97,9.05,14.5,31.55,2.66,128.0,12.06,11.0,2014
8348,2014/02/28 13:00:00,12,-9.97,8.97,14.5,31.46,2.43,134.8,12.73,11.0,2014
8361,2014/02/28 14:00:00,12,-9.97,8.96,13.6,31.55,2.21,130.4,12.31,11.2,2014
8374,2014/02/28 15:00:00,12,-9.97,9.03,14.5,31.7,2.39,120.7,11.37,11.7,2014
8387,2014/02/28 16:00:00,12,-9.97,8.9,15.8,31.51,2.83,127.9,12.09,11.8,2014
8400,2014/02/28 17:00:00,12,-9.97,8.98,14.8,31.65,2.51,123.5,11.65,11.5,2014
8413,2014/02/28 18:00:00,12,-9.97,8.91,12.6,31.51,2.49,127.9,12.09,11.2,2014
8519,2014/03/01 03:00:00,12,-9.97,9.19,11.8,31.95,2.96,97.9,9.17,11.2,2014
8532,2014/03/01 04:00:00,12,-9.97,9.24,8.7,31.98,2.74,95.8,8.96,11.5,2014
8545,2014/03/01 05:00:00,12,-9.97,9.31,10.8,32.12,3.51,85.2,7.95,11.6,2014
8558,2014/03/01 06:00:00,12,-9.97,9.32,10.6,32.15,4.23,82.5,7.7,11.5,2014
8571,2014/03/01 07:00:00,12,-9.97,9.27,10.2,32.07,3.35,88.8,8.3,11.3,2014
8656,2014/03/01 14:00:00,12,-9.97,9.33,2.4,32.24,1.82,76.3,7.11,11.1,2014
8669,2014/03/01 15:00:00,12,-9.97,9.35,4.8,32.27,2.48,74.6,6.95,11.5,2014
8682,2014/03/01 16:00:00,12,-9.97,9.38,11.4,32.32,3.48,73.3,6.82,11.5,2014
8695,2014/03/01 17:00:00,12,-9.97,9.4,17.6,32.34,4.18,72.7,6.76,11.8,2014
8708,2014/03/01 18:00:00,12,-9.97,9.38,18.2,32.31,4.24,73.4,6.83,11.5,2014
8721,2014/03/01 19:00:00,12,-9.97,9.39,18.1,32.3,4.27,75.0,6.98,11.1,2014
8827,2014/03/02 04:00:00,12,-9.97,9.46,19.2,32.4,5.05,69.1,6.42,11.3,2014
8840,2014/03/02 05:00:00,12,-9.97,9.46,16.2,32.41,4.41,70.4,6.54,11.6,2014
8853,2014/03/02 06:00:00,12,-9.97,9.48,20.8,32.43,4.97,68.3,6.34,11.8,2014
8866,2014/03/02 07:00:00,12,-9.97,9.5,24.0,32.42,5.35,66.3,6.15,11.4,2014
8879,2014/03/02 08:00:00,12,-9.97,9.51,19.3,32.44,4.96,66.8,6.2,11.0,2014
8964,2014/03/02 15:00:00,12,-9.97,9.55,19.0,32.5,4.78,66.0,6.12,11.3,2014
8977,2014/03/02 16:00:00,12,-9.97,9.55,17.4,32.51,4.58,67.2,6.22,11.7,2014
8990,2014/03/02 17:00:00,12,-9.97,9.54,14.6,32.49,3.98,69.7,6.46,11.6,2014
9003,2014/03/02 18:00:00,12,-9.97,9.56,16.2,32.5,4.31,69.7,6.45,11.8,2014
9016,2014/03/02 19:00:00,12,-9.97,9.56,13.5,32.51,3.87,75.1,6.95,11.4,2014
9029,2014/03/02 20:00:00,12,-9.97,9.56,12.9,32.51,3.65,69.2,6.41,11.2,2014
9124,2014/03/03 04:00:00,12,-9.97,9.64,12.1,32.55,3.75,68.0,6.29,11.3,2014
9137,2014/03/03 05:00:00,12,-9.97,9.65,12.9,32.56,3.77,67.9,6.28,11.6,2014
9150,2014/03/03 06:00:00,12,-9.97,9.66,15.8,32.56,4.17,67.6,6.25,11.7,2014
9163,2014/03/03 07:00:00,12,-9.97,9.66,16.0,32.56,4.15,67.5,6.24,11.7,2014
9176,2014/03/03 08:00:00,12,-9.97,9.67,15.9,32.55,3.78,67.5,6.23,11.3,2014
9273,2014/03/03 16:00:00,12,-9.97,9.82,16.3,32.59,4.24,75.0,6.9,11.1,2014
9286,2014/03/03 17:00:00,12,-9.97,9.86,8.4,32.44,2.88,86.6,7.97,11.5,2014
9299,2014/03/03 18:00:00,12,-9.97,9.87,13.2,32.58,4.17,75.1,6.9,11.7,2014
9312,2014/03/03 19:00:00,12,-9.97,9.87,8.0,32.54,3.32,79.2,7.28,11.6,2014
9325,2014/03/03 20:00:00,12,-9.97,9.81,16.4,32.59,4.83,71.0,6.53,11.4,2014
9338,2014/03/03 21:00:00,12,-9.97,9.76,12.4,32.52,3.7,73.0,6.73,11.0,2014
9422,2014/03/04 04:00:00,12,-9.97,9.79,14.4,32.6,3.93,69.1,6.36,11.1,2014
9435,2014/03/04 05:00:00,12,-9.97,9.89,13.1,32.63,3.79,71.3,6.55,11.3,2014
9448,2014/03/04 06:00:00,12,-9.97,9.92,14.0,32.62,3.65,76.3,7.0,11.7,2014
9461,2014/03/04 07:00:00,12,-9.97,9.94,16.3,32.62,3.57,71.7,6.58,11.5,2014
9474,2014/03/04 08:00:00,12,-9.97,9.95,19.2,32.62,3.73,71.4,6.55,11.4,2014
9582,2014/03/04 17:00:00,12,-9.97,10.02,11.7,32.67,3.24,74.3,6.81,11.1,2014
9595,2014/03/04 18:00:00,12,-9.97,10.11,9.5,32.72,2.89,76.0,6.94,11.6,2014
9608,2014/03/04 19:00:00,12,-9.97,10.05,9.4,32.69,3.06,74.7,6.83,11.7,2014
9621,2014/03/04 20:00:00,12,-9.97,9.92,5.4,32.63,2.21,75.1,6.89,11.5,2014
9634,2014/03/04 21:00:00,12,-9.97,9.82,9.2,32.5,2.54,80.5,7.41,11.2,2014
9731,2014/03/05 05:00:00,12,-9.97,10.25,14.2,32.77,3.36,72.7,6.62,11.4,2014
9744,2014/03/05 06:00:00,12,-9.97,10.35,8.0,32.78,2.61,77.3,7.02,11.7,2014
9757,2014/03/05 07:00:00,12,-9.97,10.32,15.7,32.79,3.33,71.7,6.52,11.7,2014
9770,2014/03/05 08:00:00,12,-9.97,10.31,16.1,32.8,3.55,71.5,6.5,11.6,2014
9783,2014/03/05 09:00:00,12,-9.97,10.29,11.6,32.79,2.8,72.2,6.56,11.3,2014
9892,2014/03/05 18:00:00,12,-9.97,10.54,7.7,32.86,2.77,74.9,6.77,11.3,2014
9905,2014/03/05 19:00:00,12,-9.97,10.68,9.2,32.92,3.22,74.8,6.74,11.7,2014
9918,2014/03/05 20:00:00,12,-9.97,10.74,8.3,32.97,2.83,75.2,6.76,11.7,2014
9931,2014/03/05 21:00:00,12,-9.97,10.8,6.4,33.01,2.81,75.8,6.81,11.5,2014
9944,2014/03/05 22:00:00,12,-9.97,10.84,6.9,33.02,2.79,75.5,6.78,11.3,2014
9957,2014/03/05 23:00:00,12,-9.97,10.85,7.2,33.03,2.84,76.1,6.82,11.0,2014
10018,2014/03/06 04:00:00,12,-9.97,9.81,11.6,32.07,4.32,99.0,9.14,11.1,2014
10031,2014/03/06 05:00:00,12,-9.97,9.77,9.9,32.07,3.91,99.3,9.18,11.3,2014
10044,2014/03/06 06:00:00,12,-9.97,9.79,10.4,32.11,3.94,98.6,9.11,11.6,2014
10057,2014/03/06 07:00:00,12,-9.97,9.94,10.3,32.26,4.33,96.0,8.83,11.1,2014
10070,2014/03/06 08:00:00,12,-9.97,10.04,9.9,32.38,4.61,95.4,8.74,11.4,2014
10083,2014/03/06 09:00:00,12,-9.97,9.84,11.0,32.31,6.54,96.8,8.91,11.5,2014
10096,2014/03/06 10:00:00,12,-9.97,9.72,10.7,32.25,5.58,97.9,9.05,11.1,2014
10193,2014/03/06 18:00:00,12,-9.97,9.79,16.2,32.32,4.75,99.2,9.15,11.1,2014
10206,2014/03/06 19:00:00,12,-9.97,9.77,17.8,32.29,4.64,99.5,9.19,11.0,2014
10219,2014/03/06 20:00:00,12,-9.97,9.68,17.1,32.22,5.38,102.1,9.44,11.3,2014
10232,2014/03/06 21:00:00,12,-9.97,9.96,10.2,32.05,3.3,103.8,9.56,11.2,2014
10245,2014/03/06 22:00:00,12,-9.97,9.79,10.9,31.98,3.31,105.9,9.79,11.1,2014
10258,2014/03/06 23:00:00,12,-9.97,9.75,13.4,32.04,3.91,103.3,9.56,11.0,2014
10343,2014/03/07 06:00:00,12,-9.97,10.08,9.0,32.07,3.21,98.7,9.06,11.4,2014
10356,2014/03/07 07:00:00,12,-9.97,10.08,8.8,32.08,3.72,98.1,9.0,11.6,2014
10369,2014/03/07 08:00:00,12,-9.97,10.07,9.2,32.05,3.12,97.0,8.91,11.4,2014
10382,2014/03/07 09:00:00,12,-9.97,10.06,9.2,32.06,3.21,98.5,9.05,11.3,2014
10395,2014/03/07 10:00:00,12,-9.97,10.06,9.7,32.06,3.19,99.1,9.1,11.2,2014
10516,2014/03/07 20:00:00,12,-9.97,10.78,6.5,32.33,3.04,95.2,8.59,11.2,2014
10529,2014/03/07 21:00:00,12,-9.97,10.76,7.4,32.29,3.44,99.7,9.01,11.3,2014
10542,2014/03/07 22:00:00,12,-9.97,10.78,7.3,32.36,3.14,92.3,8.33,11.2,2014
10555,2014/03/07 23:00:00,12,-9.97,10.74,7.6,32.32,3.26,96.8,8.74,11.2,2014
10568,2014/03/08 00:00:00,12,-9.97,10.55,9.0,32.24,2.9,102.7,9.32,11.0,2014
10629,2014/03/08 05:00:00,12,-9.97,10.37,9.4,32.19,2.97,102.4,9.34,11.2,2014
10642,2014/03/08 06:00:00,12,-9.97,10.39,9.3,32.15,3.41,101.7,9.27,11.3,2014
10655,2014/03/08 07:00:00,12,-9.97,10.37,9.5,32.2,2.92,101.2,9.23,11.4,2014
10668,2014/03/08 08:00:00,12,-9.97,10.38,9.9,32.15,2.55,101.1,9.22,11.2,2014
10681,2014/03/08 09:00:00,12,-9.97,10.34,10.1,32.19,2.79,102.8,9.38,11.5,2014
10694,2014/03/08 10:00:00,12,-9.97,10.47,9.0,32.13,2.74,99.1,9.01,11.2,2014
10707,2014/03/08 11:00:00,12,-9.97,10.45,7.6,32.12,2.81,97.6,8.89,11.2,2014
10816,2014/03/08 20:00:00,12,-9.97,10.12,10.9,32.15,2.97,99.4,9.11,11.0,2014
10829,2014/03/08 21:00:00,12,-9.97,10.04,10.2,32.1,2.79,100.4,9.22,11.2,2014
10842,2014/03/08 22:00:00,12,-9.97,10.25,8.3,32.11,2.5,101.0,9.23,11.0,2014
10855,2014/03/08 23:00:00,12,-9.97,9.97,7.3,32.05,2.52,100.1,9.21,11.1,2014
10868,2014/03/09 00:00:00,12,-9.97,10.04,10.0,32.07,2.9,99.0,9.09,11.1,2014
10929,2014/03/09 05:00:00,12,-9.97,10.15,10.2,31.97,2.32,101.8,9.34,11.0,2014
10942,2014/03/09 06:00:00,12,-9.97,10.14,10.4,32.0,2.36,99.8,9.15,11.1,2014
10955,2014/03/09 07:00:00,12,-9.97,10.12,11.4,31.96,2.68,100.6,9.24,11.2,2014
10968,2014/03/09 08:00:00,12,-9.97,10.07,9.8,31.95,2.33,100.6,9.25,11.3,2014
10981,2014/03/09 09:00:00,12,-9.97,10.05,12.0,32.01,2.94,95.0,8.73,11.5,2014
10994,2014/03/09 10:00:00,12,-9.97,10.04,13.5,32.04,4.75,94.2,8.66,11.4,2014
11007,2014/03/09 11:00:00,12,-9.97,10.04,13.2,32.07,3.52,95.9,8.82,11.2,2014
11020,2014/03/09 12:00:00,12,-9.97,10.09,14.6,32.05,3.66,99.0,9.08,11.1,2014
11153,2014/03/09 23:00:00,12,-9.97,9.85,18.0,32.06,4.07,91.9,8.48,11.1,2014
11166,2014/03/10 00:00:00,12,-9.97,9.8,15.9,32.05,3.81,85.6,7.91,11.1,2014
11179,2014/03/10 01:00:00,12,-9.97,10.03,5.2,32.06,1.98,94.6,8.69,11.2,2014
11192,2014/03/10 02:00:00,12,-9.97,10.05,4.0,32.06,1.76,96.0,8.82,11.1,2014
11205,2014/03/10 03:00:00,12,-9.97,9.95,13.5,32.04,3.52,98.0,9.02,11.2,2014
11218,2014/03/10 04:00:00,12,-9.97,9.83,16.8,32.08,4.18,87.7,8.09,11.2,2014
11231,2014/03/10 05:00:00,12,-9.97,9.83,17.2,32.07,3.96,84.9,7.83,11.1,2014
11256,2014/03/10 07:00:00,12,-9.97,10.1,16.8,31.88,3.21,106.3,9.77,11.2,2014
11269,2014/03/10 08:00:00,12,-9.97,10.04,16.7,31.82,2.89,114.9,10.58,11.2,2014
11282,2014/03/10 09:00:00,12,-9.97,9.99,18.0,31.79,3.1,120.5,11.1,11.4,2014
11295,2014/03/10 10:00:00,12,-9.97,10.02,16.2,31.82,2.97,117.7,10.84,11.4,2014
11308,2014/03/10 11:00:00,12,-9.97,10.07,16.2,31.83,2.78,116.4,10.7,11.1,2014
11429,2014/03/11 00:00:00,12,-9.97,9.53,33.8,31.8,4.44,132.3,12.31,11.1,2014
11442,2014/03/11 01:00:00,12,-9.97,9.49,31.9,31.81,4.19,133.8,12.46,11.2,2014
11455,2014/03/11 02:00:00,12,-9.97,9.42,33.6,31.81,4.4,132.8,12.39,11.1,2014
11468,2014/03/11 03:00:00,12,-9.97,9.37,33.9,31.81,4.69,131.2,12.25,11.3,2014
11481,2014/03/11 04:00:00,12,-9.97,9.34,32.7,31.81,4.51,129.4,12.09,11.2,2014
11494,2014/03/11 05:00:00,12,-9.97,9.34,36.2,31.81,4.67,130.0,12.15,11.1,2014
11531,2014/03/11 08:00:00,12,-9.97,9.31,31.7,31.82,4.84,129.3,12.09,11.1,2014
11556,2014/03/11 10:00:00,12,-9.97,9.17,34.6,31.82,4.77,129.9,12.19,11.1,2014
11569,2014/03/11 11:00:00,12,-9.97,9.23,33.4,31.8,5.06,136.2,12.76,11.1,2014
11582,2014/03/11 12:00:00,12,-9.97,9.26,35.0,31.85,5.34,134.2,12.56,11.2,2014
11595,2014/03/11 13:00:00,12,-9.97,9.28,32.4,31.88,4.99,133.7,12.51,11.0,2014
11608,2014/03/11 14:00:00,12,-9.97,9.41,31.7,31.85,4.62,143.1,13.35,11.1,2014
11741,2014/03/12 01:00:00,12,-9.97,9.73,28.5,31.89,3.66,128.7,11.92,11.1,2014
11754,2014/03/12 02:00:00,12,-9.97,9.85,17.5,31.85,2.77,124.1,11.46,11.2,2014
11767,2014/03/12 03:00:00,12,-9.97,9.86,22.5,31.83,3.3,120.6,11.14,11.3,2014
11780,2014/03/12 04:00:00,12,-9.97,9.81,25.7,31.86,3.57,126.9,11.73,11.2,2014
11793,2014/03/12 05:00:00,12,-9.97,9.81,15.1,31.83,2.68,123.2,11.4,11.1,2014
11806,2014/03/12 06:00:00,12,-9.97,9.75,27.9,31.85,3.77,132.9,12.31,11.0,2014
11867,2014/03/12 11:00:00,12,-9.97,9.81,22.4,31.82,2.96,124.3,11.5,11.1,2014
11880,2014/03/12 12:00:00,12,-9.97,9.8,23.4,31.81,3.08,126.1,11.67,11.0,2014
11893,2014/03/12 13:00:00,12,-9.97,9.84,19.1,31.83,2.45,124.3,11.49,11.3,2014
11906,2014/03/12 14:00:00,12,-9.97,9.86,13.4,31.78,2.18,123.9,11.45,11.4,2014
11919,2014/03/12 15:00:00,12,-9.97,9.83,15.8,31.78,2.34,125.4,11.59,11.4,2014
11944,2014/03/12 17:00:00,12,-9.97,9.81,22.6,31.82,3.1,126.1,11.66,11.1,2014
12041,2014/03/13 01:00:00,12,-9.97,10.16,12.9,31.71,3.84,132.8,12.19,11.1,2014
12054,2014/03/13 02:00:00,12,-9.97,10.15,13.6,31.73,2.19,133.4,12.25,11.4,2014
12067,2014/03/13 03:00:00,12,-9.97,10.12,15.7,31.73,3.54,131.3,12.07,11.4,2014
12080,2014/03/13 04:00:00,12,-9.97,10.12,13.1,31.7,5.13,128.7,11.83,11.4,2014
12093,2014/03/13 05:00:00,12,-9.97,10.15,14.3,31.71,5.88,130.7,12.01,11.4,2014
12106,2014/03/13 06:00:00,12,-9.97,10.09,13.1,31.72,2.1,129.3,11.9,11.1,2014
12179,2014/03/13 12:00:00,12,-9.97,10.19,8.9,31.65,1.79,139.1,12.77,11.3,2014
12192,2014/03/13 13:00:00,12,-9.97,10.21,9.7,31.64,2.13,138.3,12.7,11.5,2014
12205,2014/03/13 14:00:00,12,-9.97,10.22,12.3,31.66,2.31,138.9,12.75,11.2,2014
12218,2014/03/13 15:00:00,12,-9.97,10.24,10.5,31.66,2.17,138.0,12.65,11.7,2014
12231,2014/03/13 16:00:00,12,-9.97,10.26,11.4,31.66,2.35,137.2,12.58,11.5,2014
12244,2014/03/13 17:00:00,12,-9.97,10.27,10.7,31.66,2.4,137.8,12.63,11.3,2014
12257,2014/03/13 18:00:00,12,-9.97,10.27,12.3,31.66,2.76,137.8,12.63,11.1,2014
12342,2014/03/14 01:00:00,12,-9.97,10.42,11.0,31.61,5.74,128.5,11.74,11.1,2014
12355,2014/03/14 02:00:00,12,-9.97,10.41,11.9,31.64,6.24,128.5,11.74,11.3,2014
12368,2014/03/14 03:00:00,12,-9.97,10.42,8.7,31.64,3.28,127.1,11.61,11.4,2014
12381,2014/03/14 04:00:00,12,-9.97,10.41,8.2,31.62,3.07,126.5,11.56,11.9,2014
12394,2014/03/14 05:00:00,12,-9.97,10.4,9.5,31.62,2.81,125.1,11.44,11.7,2014
12407,2014/03/14 06:00:00,12,-9.97,10.4,9.3,31.62,5.57,125.6,11.48,11.3,2014
12420,2014/03/14 07:00:00,12,-9.97,10.4,9.3,31.61,4.21,123.3,11.27,11.0,2014
12493,2014/03/14 13:00:00,12,-9.97,10.4,10.0,31.58,2.41,123.8,11.32,11.1,2014
12506,2014/03/14 14:00:00,12,-9.97,10.4,9.9,31.58,2.7,123.7,11.31,11.3,2014
12519,2014/03/14 15:00:00,12,-9.97,10.42,10.3,31.58,2.51,123.8,11.32,11.6,2014
12532,2014/03/14 16:00:00,12,-9.97,10.42,9.7,31.58,2.41,124.4,11.36,11.5,2014
12545,2014/03/14 17:00:00,12,-9.97,10.43,10.2,31.56,2.75,123.2,11.26,11.5,2014
12558,2014/03/14 18:00:00,12,-9.97,10.51,13.4,31.73,3.55,117.1,10.67,11.2,2014
12655,2014/03/15 02:00:00,12,-9.97,10.45,14.9,31.66,3.1,116.4,10.62,11.2,2014
12668,2014/03/15 03:00:00,12,-9.97,10.46,11.2,31.66,2.5,118.1,10.78,11.5,2014
12681,2014/03/15 04:00:00,12,-9.97,10.5,12.7,31.72,3.26,115.5,10.53,11.6,2014
12694,2014/03/15 05:00:00,12,-9.97,10.57,14.6,31.79,3.06,112.9,10.27,11.7,2014
12707,2014/03/15 06:00:00,12,-9.97,10.62,14.8,31.87,3.15,109.6,9.96,11.4,2014
12792,2014/03/15 13:00:00,12,-9.97,10.62,15.9,31.86,3.07,114.2,10.38,11.0,2014
12805,2014/03/15 14:00:00,12,-9.97,10.52,13.3,31.74,2.76,115.1,10.48,11.3,2014
12818,2014/03/15 15:00:00,12,-9.97,10.61,15.0,31.85,3.28,115.4,10.49,11.5,2014
12831,2014/03/15 16:00:00,12,-9.97,10.47,12.3,31.75,2.83,117.3,10.7,11.7,2014
12844,2014/03/15 17:00:00,12,-9.97,10.65,13.4,31.9,3.12,109.2,9.91,11.6,2014
12857,2014/03/15 18:00:00,12,-9.97,10.54,13.6,31.79,4.06,113.8,10.36,11.3,2014
12870,2014/03/15 19:00:00,12,-9.97,10.49,13.0,31.74,3.24,114.4,10.43,11.0,2014
12967,2014/03/16 03:00:00,12,-9.97,10.54,12.2,31.74,2.43,110.0,10.02,11.3,2014
12980,2014/03/16 04:00:00,12,-9.97,10.55,15.6,31.73,2.88,109.6,9.98,11.6,2014
12993,2014/03/16 05:00:00,12,-9.97,10.49,9.7,31.6,2.16,114.4,10.44,11.6,2014
13006,2014/03/16 06:00:00,12,-9.97,10.56,13.4,31.76,2.5,107.4,9.77,11.6,2014
13019,2014/03/16 07:00:00,12,-9.97,10.57,15.3,31.79,2.91,106.5,9.69,11.3,2014
13104,2014/03/16 14:00:00,12,-9.97,10.44,11.7,31.6,2.59,123.5,11.29,11.1,2014
13117,2014/03/16 15:00:00,12,-9.97,10.6,10.1,31.52,2.08,124.6,11.35,11.3,2014
13130,2014/03/16 16:00:00,12,-9.97,10.65,20.7,31.91,4.99,98.8,8.97,11.6,2014
13143,2014/03/16 17:00:00,12,-9.97,10.6,15.1,31.84,3.21,105.5,9.58,11.8,2014
13156,2014/03/16 18:00:00,12,-9.97,10.61,14.6,31.82,3.14,105.4,9.58,11.5,2014
13169,2014/03/16 19:00:00,12,-9.97,10.6,12.5,31.78,2.7,107.7,9.79,11.3,2014
13266,2014/03/17 03:00:00,12,-9.97,10.65,9.1,31.61,2.16,129.1,11.74,11.2,2014
