DT,TEMa,WND_a,WND_deg,DEP_s,TEMw_s,SALw_s,DO_s,Chla_s,DEP_m,TEMw_m,SALw_m,DO_m,Chla_m,DEP_b,TEMw_b,SALw_b,DO_b,Chla_b,CRT_s,CRT_s_deg,CRT_m,CRT_m_deg,CRT_b,CRT_b_deg
2014-10-03 06:00:00,22.79,9.3,186.4,1.14,22.13,30.38,7.02,18.3,10.54,22.15,31.02,6.28,15.8,19.22,20.45,33.54,3.17,2.1,17.71,175.66,9.21,189.88,9.35,339.33
2014-10-03 07:00:00,23.03,6.6,185.0,1.21,22.14,30.42,7.1,17.0,10.61,22.14,31.02,6.25,18.6,19.29,20.47,33.54,3.04,2.3,10.96,178.67,6.96,224.43,9.57,4.8
2014-10-03 08:00:00,23.16,7.1,198.1,1.45,22.18,30.45,7.31,19.6,10.76,22.14,31.03,6.35,17.4,19.44,20.47,33.54,2.92,2.6,16.48,150.71,5.56,225.38,9.48,23.06
2014-10-03 09:00:00,23.99,8.9,190.2,1.63,22.28,30.46,7.65,21.0,10.94,22.15,31.05,6.17,16.5,19.61,20.46,33.54,2.72,1.9,8.87,120.48,11.15,241.41,9.21,40.71
2014-10-03 10:00:00,24.34,7.6,184.5,1.83,22.32,30.46,7.7,22.9,11.12,22.14,31.12,5.98,14.7,19.8,20.48,33.54,2.8,2.0,9.57,142.44,10.93,251.21,4.3,53.69
2014-10-03 11:00:00,25.01,8.9,195.6,1.93,22.34,30.45,7.79,23.1,11.28,22.15,31.08,6.33,16.5,19.96,20.52,33.52,2.89,2.4,9.54,142.46,18.01,243.95,5.65,299.5
2014-10-03 12:00:00,24.1,8.1,206.3,2.05,22.38,30.45,7.89,23.4,11.4,22.16,31.25,5.61,14.8,20.07,20.55,33.52,2.84,3.1,3.13,70.47,12.21,274.21,12.16,292.19
2014-10-03 13:00:00,24.68,8.2,189.3,2.11,22.44,30.46,8.07,26.0,11.46,22.19,31.1,6.53,18.6,20.13,20.57,33.53,2.68,1.0,2.33,180.94,21.06,247.11,6.82,291.77
2014-10-03 14:00:00,25.88,8.1,191.9,2.11,22.59,30.45,8.38,25.4,11.46,22.23,31.06,6.92,21.2,20.14,20.6,33.54,2.54,2.2,4.68,182.67,22.01,243.29,8.59,299.35
2014-10-03 15:00:00,26.28,6.5,194.3,2.08,22.5,30.46,8.12,23.0,11.41,22.25,31.16,6.32,20.4,20.08,20.64,33.52,2.45,1.6,3.16,332.73,24.27,256.68,8.25,337.13
2014-10-03 16:00:00,26.04,7.5,153.4,1.96,22.48,30.48,8.05,22.1,11.31,22.33,31.06,7.18,24.8,19.99,20.67,33.51,2.37,2.2,5.22,244.27,22.96,260.42,9.1,209.45
2014-10-03 17:00:00,26.07,5.1,179.0,1.9,22.55,30.47,8.32,23.2,11.21,22.35,31.09,7.13,27.3,19.88,20.7,33.5,2.35,2.4,8.88,190.49,12.13,255.86,5.39,329.07
2014-10-03 18:00:00,23.79,7.2,232.4,1.75,22.53,30.49,8.35,26.2,11.1,22.39,31.02,7.43,27.7,19.78,20.73,33.48,2.39,2.3,2.7,46.12,11.06,261.28,4.16,199.9
2014-10-03 19:00:00,23.7,5.8,224.6,1.77,22.54,30.49,8.33,26.1,11.05,22.47,31.01,7.56,27.8,19.73,20.82,33.45,2.32,1.6,3.52,50.62,7.75,294.5,3.01,128.39
2014-10-03 20:00:00,23.57,3.8,186.7,1.79,22.53,30.5,8.3,27.6,11.09,22.47,31.03,7.29,27.1,19.77,20.9,33.43,2.1,2.8,4.47,190.15,3.41,220.83,3.8,197.64
2014-10-03 21:00:00,23.71,1.8,197.9,1.85,22.53,30.51,8.22,24.6,11.2,22.55,31.01,7.11,22.8,19.87,20.98,33.42,2.01,2.3,3.42,64.66,4.71,137.75,5.58,191.55
2014-10-03 22:00:00,23.51,1.1,217.0,2.0,22.5,30.5,7.6,28.2,11.32,22.54,31.01,6.25,14.9,19.99,21.04,33.4,1.9,1.6,5.31,266.71,4.6,135.25,11.62,215.59
2014-10-03 23:00:00,23.15,0.4,334.8,2.02,22.58,30.4,8.19,31.0,11.38,22.54,31.0,5.7,11.0,20.03,21.12,33.39,1.76,1.1,5.89,174.18,0.82,328.04,11.13,204.59
2014-10-04 00:00:00,23.24,1.2,304.8,2.04,22.82,30.42,8.95,39.6,11.37,22.54,31.0,4.41,6.0,20.03,21.19,33.36,1.74,2.7,8.56,181.37,3.11,257.18,12.57,196.01
2014-10-04 01:00:00,22.9,4.5,19.8,1.97,22.79,30.43,8.41,36.4,11.31,22.63,31.0,4.16,4.2,19.98,21.17,33.36,1.72,2.5,9.28,216.57,5.47,164.78,2.71,219.76
2014-10-04 02:00:00,22.86,4.4,24.9,1.89,22.66,30.34,8.33,35.5,11.21,22.65,30.99,4.77,3.2,19.88,21.22,33.35,1.65,1.3,13.22,241.61,3.0,260.87,7.51,221.71
2014-10-04 03:00:00,22.51,5.0,20.0,1.74,22.59,30.28,8.29,36.8,11.08,22.62,30.99,4.01,4.3,19.75,21.36,33.32,1.08,1.4,21.41,258.73,0.0,314.0,16.46,207.77
2014-10-04 04:00:00,22.5,4.2,33.6,1.56,22.57,30.24,8.38,37.1,10.9,22.63,31.0,4.27,2.9,19.57,21.4,33.32,0.93,1.9,22.36,273.8,11.68,202.83,9.86,230.3
2014-10-04 05:00:00,22.37,4.6,23.4,1.39,22.56,30.15,8.62,35.9,10.72,22.6,31.0,5.7,11.5,19.39,21.46,33.25,0.56,2.2,16.26,255.83,16.08,265.62,14.7,222.73
2014-10-04 06:00:00,22.46,4.3,30.7,1.22,22.58,30.18,8.53,36.4,10.55,22.56,31.0,5.68,10.4,19.22,21.58,33.14,0.31,1.9,11.77,264.77,1.46,117.95,11.24,247.5
2014-10-04 07:00:00,22.21,4.3,31.1,1.12,22.59,30.0,8.4,32.8,10.46,22.54,31.0,6.67,8.5,19.14,21.63,33.02,0.24,2.6,16.49,232.62,7.69,107.67,24.67,219.72
2014-10-04 08:00:00,22.33,4.4,30.7,1.16,22.59,29.93,8.55,29.8,10.46,22.54,31.0,6.34,7.0,19.15,21.6,32.95,0.24,2.0,13.3,67.48,17.23,130.67,22.48,206.13
2014-10-04 09:00:00,22.91,6.7,73.0,1.28,22.6,29.84,9.39,37.1,10.62,22.49,31.0,6.72,18.8,19.3,21.45,33.05,0.43,2.3,8.96,50.41,14.54,102.5,8.58,183.25
2014-10-04 10:00:00,23.15,4.2,53.4,1.5,22.62,29.85,9.55,41.4,10.82,22.39,31.01,6.87,19.4,19.5,21.34,33.26,0.57,2.4,18.73,56.33,11.36,127.94,9.44,187.62
2014-10-04 11:00:00,23.36,4.4,102.2,1.73,22.69,29.83,10.08,47.0,11.07,22.44,31.01,6.22,22.5,19.75,21.43,33.22,0.41,2.3,12.62,40.82,9.47,155.69,15.74,216.33
2014-10-04 12:00:00,23.68,3.5,78.4,1.96,22.76,29.76,10.62,56.0,11.27,22.4,31.13,6.64,19.8,19.96,21.44,33.19,0.38,2.9,12.5,60.16,14.75,219.23,16.95,209.21
2014-10-04 13:00:00,23.63,4.1,31.2,2.09,22.64,30.08,8.61,41.0,11.44,22.38,31.14,5.68,17.2,20.12,21.43,33.09,0.31,2.3,11.09,17.1,14.21,178.61,15.54,233.91
2014-10-04 14:00:00,23.71,5.7,30.2,2.16,22.76,29.86,10.44,53.0,11.5,22.39,31.14,5.83,16.1,20.18,21.49,32.95,0.24,2.6,2.42,284.16,15.43,210.4,24.89,213.72
2014-10-04 15:00:00,23.72,6.4,52.3,2.19,22.67,30.11,9.06,39.1,11.51,22.41,31.13,5.69,15.0,20.19,21.43,32.94,0.23,2.2,13.52,157.43,18.43,230.76,10.76,218.03
2014-10-04 16:00:00,23.75,4.9,56.9,2.12,22.64,30.17,8.44,30.1,11.43,22.39,31.16,5.77,16.2,20.13,21.56,32.88,0.23,1.9,7.63,245.42,22.23,232.18,3.76,206.91
2014-10-04 17:00:00,23.47,7.4,103.4,1.99,22.67,29.95,9.72,48.4,11.31,22.41,31.16,5.83,18.9,19.99,21.44,33.11,0.25,2.7,11.9,347.59,19.47,231.57,5.37,88.9
2014-10-04 18:00:00,23.24,6.9,86.2,1.81,22.62,29.97,9.6,44.3,11.13,22.45,31.16,5.91,18.5,19.8,21.22,33.32,0.58,3.2,4.52,278.7,17.83,246.91,10.68,176.9
2014-10-04 19:00:00,22.82,5.7,72.7,1.61,22.61,29.94,9.5,51.7,10.97,22.45,31.14,5.98,18.5,19.64,21.36,33.17,0.28,2.5,7.39,353.41,11.4,222.89,15.43,196.5
2014-10-04 20:00:00,22.7,5.4,76.6,1.56,22.61,30.01,9.09,38.9,10.89,22.5,31.13,6.05,20.2,19.58,21.46,33.07,0.23,1.9,10.47,342.42,4.8,282.53,20.98,186.65
2014-10-04 21:00:00,22.76,6.9,58.8,1.62,22.6,30.02,8.79,34.7,10.95,22.52,31.1,5.75,17.1,19.61,21.46,33.03,0.23,2.4,6.56,22.32,0.0,313.8,8.36,174.92
2014-10-04 22:00:00,22.61,7.1,63.3,1.76,22.57,29.97,8.78,35.9,11.09,22.53,31.09,5.74,15.5,19.77,21.42,33.04,0.31,2.1,7.7,6.29,1.58,258.6,12.02,137.24
2014-10-04 23:00:00,22.53,8.2,69.6,1.93,22.58,30.02,8.44,34.2,11.26,22.36,31.09,4.63,13.0,19.94,21.33,33.28,0.8,2.5,4.34,328.28,5.89,33.82,16.87,162.29
2014-10-05 00:00:00,21.63,9.0,52.5,2.03,22.56,30.07,8.28,33.7,11.37,22.38,31.23,5.32,14.0,20.05,21.27,33.32,0.86,2.7,8.21,270.37,5.0,149.66,10.73,94.07
2014-10-05 01:00:00,21.35,8.2,49.6,2.12,22.56,30.07,8.35,34.5,11.41,22.37,31.2,5.33,13.2,20.09,21.19,33.35,1.0,2.6,17.6,275.35,9.96,152.54,9.26,53.78
2014-10-05 02:00:00,21.18,7.5,43.2,2.04,22.54,30.07,8.29,34.0,11.39,22.31,31.33,5.15,12.3,20.05,21.07,33.39,1.2,1.8,20.3,266.4,12.3,145.08,13.82,83.59
2014-10-05 03:00:00,20.94,8.7,42.3,2.0,22.54,30.07,8.24,32.8,11.28,22.33,31.33,5.16,11.7,19.97,20.93,33.44,1.51,3.2,20.11,254.42,11.19,160.46,6.28,64.08
2014-10-05 04:00:00,20.21,8.3,29.8,1.79,22.54,30.12,8.16,30.6,11.15,22.36,31.3,5.48,13.6,19.8,20.81,33.48,1.79,3.0,21.96,258.3,22.18,179.54,6.0,120.14
2014-10-05 05:00:00,19.17,9.5,29.6,1.63,22.51,30.09,8.27,31.6,10.93,22.36,31.29,5.67,12.5,19.6,20.76,33.5,1.93,2.5,21.48,238.07,11.45,108.82,8.65,71.89
2014-10-05 06:00:00,19.04,11.8,30.6,1.38,22.43,30.09,8.12,30.5,10.69,22.29,31.39,5.24,11.9,19.36,20.73,33.51,1.99,1.4,29.7,223.83,30.3,130.43,13.07,93.83
2014-10-05 07:00:00,18.09,11.0,26.6,1.2,22.38,30.13,8.04,27.6,10.48,22.35,31.34,5.7,11.7,19.15,20.69,33.52,2.08,2.9,12.86,223.75,34.79,142.19,11.9,66.75
2014-10-05 08:00:00,17.67,11.3,20.5,1.14,22.33,30.1,8.05,28.4,10.34,22.37,31.33,6.04,16.5,19.01,20.66,33.54,2.23,2.7,21.26,206.78,25.92,121.59,12.98,69.08
2014-10-05 09:00:00,17.51,11.9,19.1,0.93,22.29,30.09,7.99,27.2,10.34,22.21,31.72,4.0,8.5,19.01,20.59,33.58,2.2,2.6,10.98,237.66,22.39,132.04,19.88,58.33
2014-10-05 10:00:00,17.08,13.3,23.7,1.21,22.25,30.1,7.95,28.1,10.51,22.34,31.18,6.26,14.6,19.16,20.54,33.61,2.09,2.9,11.4,234.21,14.23,105.44,16.6,51.58
2014-10-05 11:00:00,16.2,12.3,17.5,1.46,22.21,30.11,7.74,24.5,10.76,22.12,32.02,2.98,5.9,19.43,20.56,33.61,2.02,2.6,11.42,214.71,19.1,93.93,16.86,59.63
2014-10-05 12:00:00,16.64,12.0,12.1,1.8,22.18,30.15,7.7,25.5,11.06,22.14,31.88,3.97,7.8,19.73,20.45,33.64,2.03,3.2,8.86,238.5,13.5,113.39,11.55,54.77
2014-10-05 13:00:00,15.73,10.9,13.6,1.97,22.15,30.17,7.56,23.9,11.32,22.05,32.18,3.62,6.2,19.97,20.43,33.64,2.08,3.4,10.34,247.03,17.66,103.73,16.0,66.37
2014-10-05 14:00:00,15.44,10.6,11.8,2.15,22.12,30.2,7.47,21.2,11.5,22.1,31.75,4.61,10.6,20.16,20.43,33.64,2.31,2.3,17.09,233.62,16.6,119.05,14.42,73.7
2014-10-05 15:00:00,16.23,9.9,4.5,2.31,22.07,30.21,7.5,25.0,11.6,21.92,31.89,4.57,10.6,20.27,20.41,33.64,2.38,3.4,23.47,240.87,8.93,133.99,14.72,75.6
2014-10-05 16:00:00,16.73,11.5,11.7,2.18,22.05,30.22,7.67,29.0,11.55,22.09,31.41,4.94,17.2,20.21,20.41,33.64,2.46,2.5,18.4,235.74,9.9,159.3,10.34,72.44
2014-10-05 17:00:00,17.25,11.6,11.1,2.14,22.05,30.28,7.48,26.1,11.38,21.9,31.98,3.83,9.0,20.04,20.4,33.63,2.48,3.3,11.32,258.67,14.76,193.93,10.49,71.37
2014-10-05 18:00:00,17.15,10.4,5.3,1.8,22.06,30.32,7.53,25.4,11.13,21.86,32.12,4.02,8.6,19.8,20.4,33.62,2.44,1.9,14.58,232.26,12.09,167.08,7.39,71.79
2014-10-05 19:00:00,16.74,9.9,350.8,1.53,22.03,30.29,7.65,25.2,10.89,21.9,31.83,4.91,11.2,19.56,20.42,33.61,2.51,2.4,15.01,224.35,13.19,151.9,15.43,46.93
2014-10-05 20:00:00,16.92,10.5,347.6,1.46,21.98,30.29,7.52,24.6,10.71,21.93,31.75,4.64,13.2,19.38,20.46,33.62,2.66,2.6,11.5,200.9,22.31,145.73,11.17,65.4
2014-10-05 21:00:00,16.88,12.2,358.6,1.35,21.96,30.3,7.49,24.9,10.63,21.87,31.98,4.28,10.1,19.3,20.52,33.62,2.86,2.4,9.81,195.28,14.61,115.28,19.25,47.43
2014-10-05 22:00:00,17.21,12.7,5.2,1.53,21.94,30.33,7.45,26.1,10.69,21.97,31.5,5.63,16.2,19.36,20.7,33.69,3.3,1.5,8.02,187.75,9.76,114.27,20.53,49.86
2014-10-05 23:00:00,18.11,12.2,8.9,1.68,21.92,30.31,7.39,23.2,10.89,21.95,31.1,6.41,21.6,19.55,20.78,33.75,3.63,3.2,2.91,182.25,12.43,141.38,20.52,52.28
2014-10-06 00:00:00,18.56,8.8,350.8,1.88,21.9,30.32,7.25,23.3,11.19,21.9,31.08,6.46,20.5,19.85,20.74,33.78,3.62,3.1,13.2,219.32,10.36,120.83,13.93,63.87
2014-10-06 01:00:00,17.98,13.8,0.9,2.08,21.84,30.23,7.03,21.1,11.42,21.82,31.49,5.76,17.2,20.08,20.69,33.82,3.71,1.7,12.31,240.73,8.13,102.76,9.06,60.02
2014-10-06 02:00:00,16.73,9.9,329.7,2.27,21.81,30.16,6.84,20.6,11.56,21.78,31.56,5.42,16.1,20.24,20.67,33.84,3.83,2.8,12.73,212.22,10.94,87.44,11.28,54.27
2014-10-06 03:00:00,17.3,10.8,320.2,2.22,21.79,30.16,6.82,21.3,11.54,21.29,32.74,4.45,8.3,20.23,20.69,33.86,3.93,1.0,16.93,211.46,17.4,115.7,9.62,61.26
2014-10-06 04:00:00,17.99,10.5,354.6,2.1,21.72,30.11,6.7,20.9,11.43,21.0,33.21,3.94,3.9,20.12,20.68,33.86,3.98,1.8,16.14,193.19,11.99,119.63,5.95,44.1
2014-10-06 05:00:00,17.55,7.9,347.6,1.88,21.69,30.1,6.63,21.0,11.2,21.37,32.51,4.39,9.0,19.9,20.63,33.84,3.87,1.8,16.7,198.23,12.45,61.55,6.12,28.51
2014-10-06 06:00:00,17.5,9.6,336.4,1.64,21.66,30.04,6.64,20.0,10.98,21.76,31.35,5.52,17.0,19.65,20.62,33.84,3.8,1.5,14.93,200.56,6.93,62.1,3.0,70.23
2014-10-06 07:00:00,17.94,10.8,356.7,1.29,21.71,30.08,6.68,17.9,10.68,21.5,31.79,5.05,11.4,19.35,20.62,33.83,3.71,2.4,22.8,189.84,21.81,94.96,4.1,64.37
2014-10-06 08:00:00,22.17,13.1,133.7,1.08,21.7,30.03,6.71,19.8,10.44,21.62,31.51,5.24,12.9,19.11,20.58,33.81,3.67,2.5,19.47,91.78,37.31,124.67,13.39,70.91
2014-10-06 09:00:00,23.77,22.2,148.1,1.11,21.75,29.86,6.8,18.6,10.52,21.75,31.22,5.76,14.6,19.19,20.49,33.79,3.51,2.6,26.38,70.5,36.88,117.81,13.34,162.93
2014-10-06 10:00:00,22.99,20.5,174.9,1.24,21.73,30.05,6.75,16.9,10.73,21.7,30.83,5.94,16.1,19.37,20.5,33.82,3.54,2.1,45.29,53.15,9.1,96.19,7.97,201.83
2014-10-06 11:00:00,22.2,24.1,261.5,2.0,21.66,30.19,6.63,17.8,11.03,21.59,30.85,6.1,15.6,19.81,20.42,33.77,3.04,6.0,22.06,46.8,3.61,352.44,39.8,266.34
2014-10-06 12:00:00,22.61,13.6,314.3,1.83,21.59,30.33,6.5,15.6,11.42,21.52,31.01,5.97,15.6,20.07,20.56,33.65,2.51,16.0,35.46,133.43,4.59,150.61,26.96,272.74
2014-10-06 13:00:00,23.54,3.9,318.3,1.73,21.64,30.33,6.65,18.3,11.36,21.57,30.88,5.96,17.0,19.94,20.7,33.59,2.74,15.8,8.25,127.64,4.16,269.5,23.75,222.26
2014-10-06 14:00:00,23.76,3.4,45.7,1.96,21.81,30.33,6.81,17.2,11.25,21.57,30.92,5.92,14.1,19.93,20.88,33.59,2.7,8.8,23.87,133.38,17.65,113.31,16.44,349.75
2014-10-06 15:00:00,23.87,3.2,83.1,2.17,21.97,30.32,7.05,18.6,11.53,21.61,30.92,5.59,16.6,20.2,20.96,33.58,2.77,6.0,19.4,173.13,8.61,320.69,8.68,2.43
2014-10-06 16:00:00,25.3,1.0,24.6,2.57,21.88,30.18,6.83,19.6,11.81,21.53,31.23,4.77,13.4,20.53,21.12,33.55,2.91,4.9,21.59,203.89,6.76,350.8,15.29,346.85
2014-10-06 17:00:00,25.01,6.4,14.7,2.69,21.72,26.99,7.13,17.1,12.04,21.5,31.62,5.05,13.5,20.72,21.23,33.55,3.29,3.4,39.2,213.05,21.89,269.32,3.54,212.99
2014-10-06 18:00:00,25.4,14.3,338.5,2.32,21.72,28.3,6.89,17.7,11.69,21.52,31.2,5.19,12.9,20.34,21.24,33.52,3.17,3.9,51.18,203.65,13.7,273.35,6.58,226.48
2014-10-06 19:00:00,24.23,10.8,336.2,1.69,21.66,27.81,6.79,12.9,11.14,21.5,31.18,5.53,14.1,19.82,21.21,33.5,3.09,3.7,58.44,219.08,18.88,289.37,6.66,244.08
2014-10-06 20:00:00,22.79,10.3,353.6,0.88,21.65,28.22,6.54,12.2,10.5,21.47,31.17,5.5,14.2,19.16,21.14,33.49,2.86,4.6,48.88,227.49,14.61,6.25,4.49,167.08
2014-10-06 21:00:00,22.8,5.2,5.9,0.91,21.63,28.72,6.31,11.2,10.26,21.49,30.98,5.45,16.1,18.92,21.12,33.49,2.76,3.9,21.76,237.67,25.15,48.31,9.53,101.51
2014-10-06 22:00:00,22.15,4.1,53.0,0.98,21.63,28.69,6.25,10.5,10.33,21.56,30.95,5.57,15.6,19.01,21.1,33.5,2.62,3.7,15.44,246.78,28.97,68.43,4.34,72.03
2014-10-06 23:00:00,21.71,7.4,55.7,1.37,21.64,29.26,5.95,12.5,10.7,21.62,30.9,5.14,15.0,19.37,21.1,33.5,2.59,2.9,19.81,276.85,21.57,87.62,4.8,97.11
2014-10-07 00:00:00,20.26,9.1,62.3,1.69,21.68,29.1,5.99,10.8,11.02,21.63,30.95,4.78,14.4,19.7,21.09,33.51,2.6,3.7,18.73,291.13,19.21,96.71,7.62,192.56
2014-10-07 01:00:00,19.09,8.6,44.8,1.95,21.65,29.43,5.95,12.5,11.29,21.66,31.08,4.9,12.3,19.97,21.07,33.5,2.51,4.7,37.27,268.86,21.04,105.45,10.02,156.96
2014-10-07 02:00:00,18.64,7.3,36.4,2.1,21.64,29.04,5.95,10.5,11.45,21.69,31.08,5.4,11.0,20.12,21.07,33.43,2.37,4.9,37.37,284.53,3.56,227.16,12.5,199.14
2014-10-07 03:00:00,18.24,7.7,49.2,2.2,21.7,29.22,5.62,12.2,11.56,21.7,30.8,5.01,9.8,20.22,21.07,33.3,2.39,5.5,24.12,267.04,34.27,130.88,1.4,103.09
2014-10-07 04:00:00,18.35,7.6,34.4,2.26,21.65,28.88,5.3,8.0,11.56,21.66,31.56,5.49,8.3,20.26,21.05,33.4,2.27,3.9,31.51,272.54,26.16,163.02,1.24,265.06
2014-10-07 05:00:00,18.08,8.5,39.9,2.18,21.64,29.7,5.7,10.2,11.49,21.66,31.76,5.63,7.0,20.18,21.03,33.32,2.3,4.8,25.09,300.86,21.37,174.74,13.29,222.43
2014-10-07 06:00:00,17.89,8.4,37.1,1.94,21.51,29.46,5.89,9.4,11.26,21.67,31.71,5.62,7.1,19.95,21.01,33.23,2.3,5.7,16.65,290.68,13.47,207.07,18.64,237.6
2014-10-07 07:00:00,17.95,8.6,41.1,1.57,21.54,29.66,5.74,9.2,10.89,21.66,31.36,5.75,8.6,19.58,21.0,33.27,2.21,4.5,9.91,276.01,9.09,212.93,2.72,195.24
2014-10-07 08:00:00,17.85,8.1,22.4,1.22,21.53,29.71,5.81,9.9,10.54,21.63,31.1,5.87,9.2,19.21,20.99,33.25,2.1,3.7,15.39,272.66,23.05,229.6,2.97,349.35
2014-10-07 09:00:00,18.53,6.1,4.4,0.93,21.52,29.66,6.08,12.1,10.28,21.6,30.64,5.88,9.3,18.97,21.01,33.22,2.16,5.1,9.47,220.37,17.6,173.03,7.11,71.55
2014-10-07 10:00:00,19.26,8.3,23.3,0.93,21.51,29.66,6.18,11.1,10.25,21.6,30.48,5.72,8.6,18.93,21.02,33.25,2.17,4.3,3.12,229.21,14.53,173.83,7.67,49.11
2014-10-07 11:00:00,19.53,6.9,28.2,1.09,21.64,29.66,6.38,11.4,10.44,21.59,30.45,5.7,8.3,19.12,21.05,33.21,2.31,4.7,5.47,139.51,9.2,170.67,6.8,51.12
2014-10-07 13:00:00,20.49,6.3,58.9,1.77,21.7,29.58,6.19,11.0,11.1,21.56,30.27,5.53,7.4,19.78,21.13,33.18,2.57,3.3,2.83,132.31,12.31,147.27,8.96,106.71
2014-10-07 14:00:00,20.89,5.5,55.4,2.11,21.77,29.53,5.92,12.0,11.45,21.55,30.34,5.18,8.3,20.12,21.17,33.18,2.63,4.6,9.26,215.3,0.0,280.4,6.61,139.87
2014-10-07 15:00:00,20.97,5.8,55.5,2.34,21.73,29.49,5.2,11.0,11.71,21.5,30.54,4.32,6.6,20.38,21.16,33.15,2.58,4.8,7.37,208.59,4.37,269.86,8.96,166.7
2014-10-07 16:00:00,20.99,6.8,67.1,2.51,21.67,29.5,4.99,8.7,11.86,21.54,30.54,4.12,6.2,20.53,21.13,33.1,2.58,4.3,9.23,262.75,7.81,240.59,5.91,209.14
2014-10-07 17:00:00,20.09,6.4,105.1,2.47,21.62,29.46,5.79,9.0,11.8,21.5,30.76,3.9,6.5,20.49,21.1,33.03,2.48,4.1,19.13,262.54,5.16,258.9,8.88,226.34
2014-10-07 18:00:00,19.74,6.3,87.1,2.21,21.59,29.38,5.97,10.1,11.57,21.46,30.83,3.96,7.0,20.24,21.08,32.96,2.42,4.1,11.51,299.35,8.26,201.77,13.73,210.62
2014-10-07 19:00:00,19.39,5.8,69.9,1.85,21.56,29.32,6.08,10.1,11.19,21.52,30.52,4.69,6.2,19.88,21.08,32.89,2.49,4.2,14.2,279.29,15.6,211.14,7.75,241.26
2014-10-07 20:00:00,19.27,7.6,65.6,1.47,21.49,29.26,6.21,8.9,10.8,21.51,30.44,4.79,8.0,19.48,21.09,32.78,2.56,4.7,15.61,249.76,12.63,213.92,8.15,220.0
2014-10-07 21:00:00,19.22,6.3,56.6,1.15,21.45,29.24,6.29,9.6,10.5,21.43,30.91,4.15,6.5,19.19,21.08,32.69,2.58,4.4,12.54,232.04,12.88,162.84,2.93,272.75
2014-10-07 22:00:00,19.26,6.7,69.6,1.02,21.42,29.2,6.12,6.5,10.38,21.43,31.21,4.09,5.6,19.07,21.08,32.69,2.47,4.6,0.0,280.8,10.67,175.59,5.88,69.0
2014-10-07 23:00:00,19.29,6.4,64.0,1.12,21.38,29.16,5.93,6.8,10.45,21.44,31.31,3.61,5.7,19.15,21.08,32.71,2.49,5.1,8.55,129.46,13.51,135.55,4.27,43.37
2014-10-08 00:00:00,19.19,5.6,41.1,1.35,21.37,29.16,6.2,9.6,10.7,21.48,31.35,3.95,6.1,19.4,21.08,32.76,2.37,4.3,2.02,247.89,7.21,81.36,11.01,76.1
2014-10-08 01:00:00,18.88,5.6,28.1,1.72,21.34,29.18,6.23,9.2,11.07,21.45,31.41,4.16,6.3,19.76,21.08,32.85,2.31,4.2,7.21,144.68,20.09,113.45,8.72,35.9
2014-10-08 02:00:00,18.49,6.0,25.1,2.13,21.32,29.18,5.9,8.9,11.46,21.55,31.08,4.43,6.8,20.15,21.09,32.88,2.34,3.9,0.0,280.9,14.81,125.22,9.36,34.18
2014-10-08 03:00:00,18.31,5.1,12.6,2.48,21.31,29.18,5.43,7.6,11.81,21.57,30.81,4.61,7.1,20.49,21.08,32.88,2.29,4.0,10.96,222.85,16.93,149.49,8.27,18.54
2014-10-08 04:00:00,17.46,5.7,5.1,2.67,21.34,29.23,5.44,9.2,12.01,21.63,30.88,4.99,6.7,20.69,21.09,32.89,2.27,3.1,22.78,231.09,18.46,195.56,7.71,1.19
2014-10-08 05:00:00,17.36,5.3,2.7,2.65,21.35,29.28,5.86,8.0,11.99,21.6,31.09,4.87,8.2,20.67,21.1,32.9,2.29,3.9,16.42,243.92,16.95,204.3,1.03,71.95
2014-10-08 06:00:00,17.1,5.6,3.8,2.42,21.31,29.28,6.14,9.6,11.76,21.63,31.02,5.19,5.7,20.45,21.1,32.89,2.31,3.6,28.28,236.39,14.99,261.21,2.86,89.01
2014-10-08 07:00:00,17.12,4.9,16.7,2.06,21.35,29.29,6.19,7.7,11.39,21.56,31.02,4.49,5.3,20.08,21.08,32.87,2.23,3.0,25.69,231.36,22.12,204.7,4.02,246.22
2014-10-08 08:00:00,17.77,5.5,0.1,1.68,21.28,29.27,6.25,8.7,10.99,21.53,30.82,4.88,6.5,19.68,21.09,32.85,2.21,3.8,18.81,226.14,22.17,205.2,3.1,176.17
2014-10-08 09:00:00,18.36,5.3,5.2,1.3,21.26,29.2,6.55,10.5,10.66,21.49,30.51,5.07,6.8,19.35,21.09,32.83,2.26,3.9,19.41,230.54,22.28,207.76,3.31,130.49
2014-10-08 10:00:00,19.7,4.7,357.8,1.1,21.34,29.22,6.64,8.5,10.48,21.48,30.53,4.83,5.9,19.16,21.09,32.84,2.18,4.6,15.53,220.58,13.79,198.36,9.79,112.9
2014-10-08 11:00:00,20.54,3.6,356.6,1.12,21.47,29.21,6.63,8.7,10.47,21.45,30.56,4.81,3.9,19.15,21.1,32.83,2.2,4.2,7.98,214.27,4.8,191.01,6.01,57.87
2014-10-08 12:00:00,20.96,3.5,347.1,1.3,21.64,29.16,6.69,10.5,10.65,21.47,30.6,4.74,4.7,19.33,21.1,32.81,2.14,3.0,4.22,246.17,7.83,167.57,10.55,71.07
2014-10-08 13:00:00,21.72,1.9,3.9,1.61,21.7,29.15,6.89,10.8,10.95,21.5,30.85,4.4,4.9,19.64,21.1,32.82,2.18,3.8,3.18,239.07,6.69,112.26,6.24,67.58
